"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2004-05,23,BOS,NBA,EC1,IND,L (3-4),7,12.4,2.7,1.7,0.3,0.4,0.3,8,18,.444,0,0,,8,18,.444,.444,3,7,.429,4,8,12,2,3,2,5,17,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,BOS,NBA,EC1,ATL,W (4-3),6,4.7,1.8,0.3,0.0,0.0,0.0,5,9,.556,0,1,.000,5,8,.625,.556,1,1,1.000,1,1,2,0,0,0,0,2,11,
2007-08,26,BOS,NBA,ECS,CLE,W (4-3),3,4.0,0.3,0.0,0.3,0.3,0.0,0,0,,0,0,,0,0,,,1,2,.500,0,0,0,1,1,0,1,2,1,
2007-08,26,BOS,NBA,ECF,DET,W (4-2),3,2.0,0.0,0.0,0.0,0.0,0.0,0,1,.000,0,0,,0,1,.000,.000,0,2,.000,0,0,0,0,0,0,0,1,0,
2007-08,26,BOS,NBA,FIN,LAL,W (4-2),3,6.3,2.7,0.3,0.7,0.3,0.0,4,6,.667,0,0,,4,6,.667,.667,0,0,,0,1,1,2,1,0,0,0,8,
2008-09,27,BOS,NBA,EC1,CHI,W (4-3),6,8.0,0.3,1.3,0.3,0.0,0.0,1,5,.200,0,0,,1,5,.200,.200,0,0,,1,7,8,2,0,0,1,3,2,
2008-09,27,BOS,NBA,ECS,ORL,L (3-4),4,3.0,1.8,0.3,0.3,0.5,0.0,3,3,1.000,0,0,,3,3,1.000,1.000,1,1,1.000,0,1,1,1,2,0,0,1,7,
2009-10,28,BOS,NBA,EC1,MIA,W (4-1),5,16.6,6.4,1.4,0.4,1.6,0.6,14,28,.500,0,1,.000,14,27,.519,.500,4,5,.800,2,5,7,2,8,3,4,9,32,
2009-10,28,BOS,NBA,ECS,CLE,W (4-2),6,19.8,8.3,3.2,1.0,1.3,0.7,17,30,.567,0,3,.000,17,27,.630,.567,16,22,.727,6,13,19,6,8,4,7,17,50,
2009-10,28,BOS,NBA,ECF,ORL,W (4-2),6,14.3,3.0,1.3,1.0,0.3,0.3,8,16,.500,0,0,,8,16,.500,.500,2,2,1.000,2,6,8,6,2,2,7,16,18,
2009-10,28,BOS,NBA,FIN,LAL,L (3-4),7,14.7,3.1,1.0,0.4,1.0,0.7,8,24,.333,0,1,.000,8,23,.348,.333,6,7,.857,3,4,7,3,7,5,5,16,22,
2010-11,29,MEM,NBA,WC1,SAS,W (4-2),6,26.7,9.0,2.7,2.0,2.3,0.3,21,47,.447,0,3,.000,21,44,.477,.447,12,17,.706,5,11,16,12,14,2,11,18,54,
