"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2014-15,19.0,KENTUCKY,37,882,67,165,33,77,42,52,16,67,135,37,2,38,56,209,0.406,0.429,0.808,23.8,5.6,1.8,3.6
2015-16,20.0,KENTUCKY,35,1288,192,442,55,160,167,195,19,105,246,51,4,69,64,606,0.434,0.344,0.856,36.8,17.3,3.0,7.0
Career,,,72,2170,259,607,88,237,209,247,35,172,381,88,6,107,120,815,0.427,0.371,0.846,30.1,11.3,2.4,5.3
