Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,UTA,,HOU,"W, 133-125",,29,4,8,0.5,2,5,0.4,2,2,1.0,4,3,7,3,0,1,3,5,12,9.5,7
2025-11-30,UTA,,HOU,"L, 101-129",,31,5,13,0.385,0,4,0.0,2,3,0.667,3,5,8,4,0,0,0,4,12,9.3,-20
2025-11-28,UTA,,SAC,"W, 128-119",,21,2,4,0.5,1,2,0.5,3,3,1.0,2,5,7,2,0,0,0,3,8,9.1,10
2025-11-24,UTA,@,GSW,"L, 117-134",,16,4,8,0.5,1,2,0.5,2,4,0.5,3,6,9,1,0,1,0,0,11,11.5,6
2025-11-23,UTA,,LAL,"L, 106-108",,20,1,3,0.333,0,0,,2,2,1.0,1,2,3,2,0,1,2,4,4,2.1,-27
