Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2008-09,20,CHI,NBA,PG,7.0,7.0,44.7,8.4,17.1,0.492,0.0,0.6,0.0,8.4,16.6,0.509,0.492,2.9,3.6,0.8,1.7,4.6,6.3,6.4,0.6,0.7,5.0,3.6,19.7,
2009-10,21,CHI,NBA,PG,5.0,5.0,42.4,11.4,25.0,0.456,0.4,1.2,0.333,11.0,23.8,0.462,0.464,3.6,4.4,0.818,0.8,2.6,3.4,7.2,0.8,0.0,2.6,1.6,26.8,
2010-11,22,CHI,NBA,PG,16.0,16.0,40.6,9.3,23.5,0.396,1.6,6.3,0.248,7.8,17.2,0.451,0.43,6.9,8.4,0.828,1.3,3.1,4.3,7.7,1.4,0.7,3.7,2.1,27.1,
2011-12,23,CHI,NBA,PG,1.0,1.0,37.0,9.0,23.0,0.391,3.0,6.0,0.5,6.0,17.0,0.353,0.457,2.0,2.0,1.0,3.0,6.0,9.0,9.0,1.0,1.0,5.0,1.0,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,CHI,NBA,PG,12.0,12.0,37.8,7.8,19.6,0.396,1.9,5.5,0.348,5.8,14.1,0.414,0.445,2.9,3.3,0.897,1.1,3.8,4.8,6.5,1.2,0.5,3.2,1.8,20.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,MIN,NBA,PG,5.0,0.0,23.8,5.8,11.4,0.509,1.4,2.0,0.7,4.4,9.4,0.468,0.57,1.2,1.4,0.857,0.2,1.6,1.8,2.6,0.4,0.0,1.6,1.8,14.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,NYK,NBA,PG,5.0,3.0,35.0,8.0,16.8,0.476,1.6,3.4,0.471,6.4,13.4,0.478,0.524,1.8,1.8,1.0,0.8,3.2,4.0,5.0,0.4,0.2,1.6,1.0,19.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,NYK,NBA,PG,1.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,52.0,44.0,37.7,8.4,19.7,0.426,1.3,4.1,0.322,7.1,15.6,0.453,0.459,3.9,4.6,0.845,1.1,3.3,4.3,6.3,0.9,0.5,3.2,2.0,21.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,41.0,41.0,40.6,9.0,21.4,0.418,1.3,4.5,0.29,7.7,17.0,0.451,0.448,4.5,5.4,0.838,1.3,3.5,4.8,7.1,1.1,0.6,3.7,2.2,23.7,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,6.0,3.0,29.7,6.7,14.7,0.455,1.3,3.0,0.444,5.3,11.7,0.457,0.5,1.5,1.5,1.0,0.7,2.7,3.3,4.3,0.3,0.2,1.3,0.8,16.2,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,23.8,5.8,11.4,0.509,1.4,2.0,0.7,4.4,9.4,0.468,0.57,1.2,1.4,0.857,0.2,1.6,1.8,2.6,0.4,0.0,1.6,1.8,14.2,
