Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2008-09,20,CHI,NBA,PG,7.0,7.0,313.0,9.8,19.9,0.492,0.0,0.7,0.0,9.8,19.2,0.509,0.492,3.3,4.1,0.8,2.0,5.3,7.3,7.5,0.7,0.8,5.8,4.1,22.9,97.0,114.0,
2009-10,21,CHI,NBA,PG,5.0,5.0,212.0,14.0,30.6,0.456,0.5,1.5,0.333,13.5,29.2,0.462,0.464,4.4,5.4,0.818,1.0,3.2,4.2,8.8,1.0,0.0,3.2,2.0,32.8,104.0,118.0,
2010-11,22,CHI,NBA,PG,16.0,16.0,649.0,12.7,32.0,0.396,2.1,8.6,0.248,10.6,23.4,0.451,0.43,9.4,11.4,0.828,1.7,4.2,5.9,10.5,1.9,0.9,5.0,2.8,36.9,107.0,103.0,
2011-12,23,CHI,NBA,PG,1.0,1.0,37.0,13.3,33.9,0.391,4.4,8.8,0.5,8.8,25.0,0.353,0.457,2.9,2.9,1.0,4.4,8.8,13.3,13.3,1.5,1.5,7.4,1.5,33.9,96.0,97.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,26,CHI,NBA,PG,12.0,12.0,454.0,10.9,27.5,0.396,2.7,7.7,0.348,8.2,19.8,0.414,0.445,4.1,4.6,0.897,1.5,5.3,6.8,9.1,1.6,0.7,4.4,2.6,28.5,100.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,29,MIN,NBA,PG,5.0,0.0,119.0,12.3,24.2,0.509,3.0,4.2,0.7,9.3,20.0,0.468,0.57,2.5,3.0,0.857,0.4,3.4,3.8,5.5,0.8,0.0,3.4,3.8,30.2,109.0,120.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,32,NYK,NBA,PG,5.0,3.0,175.0,11.7,24.6,0.476,2.3,5.0,0.471,9.4,19.6,0.478,0.524,2.6,2.6,1.0,1.2,4.7,5.9,7.3,0.6,0.3,2.3,1.5,28.4,114.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,34,NYK,NBA,PG,1.0,0.0,3.0,0.0,69.6,0.0,0.0,17.4,0.0,0.0,52.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,18.0,118.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,52.0,44.0,1962.0,11.8,27.7,0.426,1.8,5.7,0.322,10.0,22.0,0.453,0.459,5.4,6.4,0.845,1.5,4.6,6.1,8.9,1.3,0.7,4.5,2.8,30.9,104.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,41.0,41.0,1665.0,11.8,28.3,0.418,1.7,5.9,0.29,10.1,22.4,0.451,0.448,6.0,7.1,0.838,1.7,4.7,6.3,9.4,1.4,0.7,4.8,2.9,31.3,103.0,107.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,6.0,3.0,178.0,11.5,25.3,0.455,2.3,5.2,0.444,9.2,20.1,0.457,0.5,2.6,2.6,1.0,1.2,4.6,5.8,7.5,0.6,0.3,2.3,1.4,27.9,111.0,115.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,119.0,12.3,24.2,0.509,3.0,4.2,0.7,9.3,20.0,0.468,0.57,2.5,3.0,0.857,0.4,3.4,3.8,5.5,0.8,0.0,3.4,3.8,30.2,109.0,120.0,
