Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,21,WAS,NBA,PF,48.0,48.0,1444.0,254.0,545.0,0.466,25.0,87.0,0.287,229.0,458.0,0.5,0.489,116.0,140.0,0.829,78.0,216.0,294.0,87.0,37.0,8.0,53.0,105.0,649.0,0.0,
2020-21,22,WAS,NBA,PF,57.0,57.0,1797.0,310.0,648.0,0.478,45.0,137.0,0.328,265.0,511.0,0.519,0.513,124.0,161.0,0.77,49.0,263.0,312.0,82.0,44.0,7.0,68.0,120.0,789.0,0.0,
2021-22,23,WAS,NBA,PF,42.0,13.0,943.0,187.0,381.0,0.491,55.0,123.0,0.447,132.0,258.0,0.512,0.563,46.0,66.0,0.697,25.0,135.0,160.0,48.0,23.0,9.0,33.0,53.0,475.0,0.0,
2022-23,24,2TM,NBA,PF,63.0,9.0,1466.0,284.0,584.0,0.486,51.0,160.0,0.319,233.0,424.0,0.55,0.53,88.0,119.0,0.739,53.0,230.0,283.0,58.0,19.0,26.0,53.0,72.0,707.0,0.0,
2022-23,24,WAS,NBA,PF,30.0,0.0,728.0,158.0,324.0,0.488,30.0,89.0,0.337,128.0,235.0,0.545,0.534,44.0,58.0,0.759,19.0,109.0,128.0,35.0,11.0,12.0,36.0,39.0,390.0,0.0,
2022-23,24,LAL,NBA,PF,33.0,9.0,738.0,126.0,260.0,0.485,21.0,71.0,0.296,105.0,189.0,0.556,0.525,44.0,61.0,0.721,34.0,121.0,155.0,23.0,8.0,14.0,17.0,33.0,317.0,0.0,
2023-24,25,LAL,NBA,PF,68.0,39.0,1826.0,363.0,676.0,0.537,98.0,232.0,0.422,265.0,444.0,0.597,0.609,99.0,134.0,0.739,58.0,236.0,294.0,81.0,41.0,25.0,46.0,101.0,923.0,0.0,
2024-25,26,LAL,NBA,PF,59.0,57.0,1869.0,293.0,576.0,0.509,102.0,247.0,0.413,191.0,329.0,0.581,0.597,87.0,113.0,0.77,79.0,216.0,295.0,83.0,45.0,26.0,49.0,105.0,775.0,0.0,
2025-26,27,LAL,NBA,PF,14.0,14.0,475.0,82.0,145.0,0.566,26.0,54.0,0.481,56.0,91.0,0.615,0.655,22.0,30.0,0.733,11.0,42.0,53.0,17.0,9.0,3.0,16.0,26.0,212.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,351.0,237.0,9820.0,1773.0,3555.0,0.499,402.0,1040.0,0.387,1371.0,2515.0,0.545,0.555,582.0,763.0,0.763,353.0,1338.0,1691.0,456.0,218.0,104.0,318.0,582.0,4530.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,55.0,2294.0,414.0,831.0,0.499,94.0,243.0,0.387,320.0,588.0,0.545,0.555,136.0,178.0,0.763,82.0,313.0,395.0,107.0,51.0,24.0,74.0,136.0,1058.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),WAS (4 Yrs),,177.0,118.0,4912.0,909.0,1898.0,0.479,155.0,436.0,0.356,754.0,1462.0,0.516,0.52,330.0,425.0,0.776,171.0,723.0,894.0,252.0,115.0,36.0,190.0,317.0,2303.0,0.0,
LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),LAL (4 Yrs),,174.0,119.0,4908.0,864.0,1657.0,0.521,247.0,604.0,0.409,617.0,1053.0,0.586,0.596,252.0,338.0,0.746,182.0,615.0,797.0,204.0,103.0,68.0,128.0,265.0,2227.0,0.0,
