Season,Team,Lg,Salary
2014-15,Denver Nuggets,NBA,"$507,336"
2015-16,Denver Nuggets,NBA,"$100,000"
2015-16,Utah Jazz,NBA,"$99,418"
Career,(may be incomplete),,"$706,754"
