Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2004-05,24,IND,NBA,SF,13.0,0.0,214.0,10.8,0.52,0.543,0.196,2.7,12.2,7.4,9.2,1.8,2.6,7.4,12.2,0.1,0.4,0.5,0.111,0.6,2.2,2.8,0.2,
2005-06,25,PHO,NBA,SF,20.0,6.0,353.0,9.5,0.46,0.317,0.317,5.5,18.7,12.2,1.9,0.7,3.6,8.8,13.7,-0.1,0.3,0.2,0.026,-1.7,0.1,-1.5,0.0,
2006-07,26,PHO,NBA,SF,11.0,6.0,171.0,11.6,0.673,0.5,0.306,2.1,7.7,5.1,2.5,0.6,0.9,8.9,11.8,0.3,0.1,0.4,0.115,0.9,0.9,1.8,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,MIA,NBA,SF,7.0,7.0,235.0,12.5,0.787,0.688,0.75,1.2,7.0,4.3,3.7,0.7,0.4,8.6,10.2,0.7,0.2,0.9,0.176,1.3,0.6,1.9,0.2,
2009-10,29,MIA,NBA,SF,1.0,0.0,9.0,-2.0,0.532,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,14.9,0.0,0.0,0.0,-0.084,-9.1,-4.0,-13.1,0.0,
2010-11,30,MIA,NBA,SF,12.0,0.0,272.0,11.5,0.688,0.725,0.255,1.4,11.7,6.7,1.3,1.2,0.6,6.6,10.9,0.6,0.3,0.9,0.151,0.6,0.9,1.5,0.2,
2011-12,31,MIA,NBA,SG,20.0,0.0,173.0,9.8,0.538,0.698,0.233,3.6,10.3,7.0,1.8,0.9,0.5,7.8,14.2,0.2,0.1,0.4,0.1,-0.2,0.2,-0.1,0.1,
2012-13,32,MIA,NBA,SF,9.0,0.0,33.0,6.0,0.643,0.571,0.0,0.0,11.0,5.6,0.0,0.0,2.6,22.2,13.2,0.0,0.0,0.0,0.019,-0.7,-1.2,-1.9,0.0,
2013-14,33,MIA,NBA,SF,15.0,0.0,126.0,16.2,0.641,0.8,0.075,3.3,8.2,5.8,6.7,1.3,1.5,0.0,16.7,0.4,0.1,0.4,0.167,4.4,-0.5,3.9,0.2,
2014-15,34,CLE,NBA,SF,20.0,0.0,311.0,7.9,0.536,0.853,0.187,0.4,9.8,5.1,4.6,1.4,0.8,5.8,12.6,0.4,0.3,0.6,0.1,-1.9,0.8,-1.1,0.1,
2015-16,35,CLE,NBA,SF,12.0,0.0,55.0,-0.7,0.255,0.7,0.4,2.2,6.3,4.3,7.2,0.0,0.0,7.8,10.7,-0.1,0.0,-0.1,-0.079,-5.5,-3.1,-8.6,-0.1,
2016-17,36,CLE,NBA,SF,8.0,0.0,30.0,-5.3,0.2,0.6,0.0,4.1,11.1,7.8,0.0,0.0,0.0,28.6,10.4,-0.1,0.0,-0.1,-0.163,-9.8,-4.6,-14.4,-0.1,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,148.0,19.0,1982.0,10.0,0.572,0.629,0.271,2.5,11.2,7.0,3.7,1.0,1.4,7.7,12.5,2.4,1.7,4.1,0.098,-0.3,0.4,0.1,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,11.0,1098.0,10.0,0.572,0.629,0.271,2.5,11.2,7.0,3.7,1.0,1.4,7.7,12.5,1.3,0.9,2.3,0.098,-0.3,0.4,0.1,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),MIA (6 Yrs),,64.0,7.0,848.0,11.7,0.66,0.724,0.299,2.0,9.4,5.9,2.8,1.0,0.7,7.1,12.4,1.9,0.6,2.5,0.142,1.0,0.3,1.4,0.7,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,40.0,0.0,396.0,5.7,0.485,0.822,0.2,0.9,9.4,5.2,4.6,1.1,0.6,7.6,12.1,0.1,0.3,0.5,0.055,-3.0,-0.2,-3.1,-0.1,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,31.0,12.0,524.0,10.2,0.525,0.373,0.314,4.4,15.1,9.9,2.1,0.7,2.7,8.8,13.1,0.3,0.3,0.6,0.055,-0.8,0.4,-0.4,0.2,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,13.0,0.0,214.0,10.8,0.52,0.543,0.196,2.7,12.2,7.4,9.2,1.8,2.6,7.4,12.2,0.1,0.4,0.5,0.111,0.6,2.2,2.8,0.2,
