Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2002-03,21,CHI,NBA,PG,75,54,1961,5.0,12.6,.399,1.2,3.7,.322,3.8,8.9,.431,.446,1.9,3.0,.640,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1,
2003-04,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
1 Yr,1 Yr,1 Yr,1 Yr,,75,54,1961,5.0,12.6,.399,1.2,3.7,.322,3.8,8.9,.431,.446,1.9,3.0,.640,0.5,3.1,3.6,6.4,1.6,0.3,3.1,3.3,13.1,
