"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2008-09,18.0,MISSST,36,452,51,118,8,28,39,58,28,93,12,8,12,28,53,149,0.432,0.286,0.672,12.6,4.1,2.6,0.3
2009-10,19.0,MISSST,35,457,55,119,16,39,26,41,34,89,22,8,12,34,33,152,0.462,0.41,0.634,13.1,4.3,2.5,0.6
2011-12,21.0,OKLAHOMA,31,936,147,300,7,18,98,137,80,227,28,18,31,56,77,399,0.49,0.389,0.715,30.2,12.9,7.3,0.9
2012-13,22.0,OKLAHOMA,32,912,174,331,9,17,154,194,66,225,40,20,27,42,78,511,0.526,0.529,0.794,28.5,16.0,7.0,1.3
Career,,,134,2757,427,868,40,102,317,430,208,634,102,54,82,160,241,1211,0.492,0.392,0.737,20.6,9.0,4.7,0.8
