"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2004-05,24.0,SEA,NBA,27:37,6.0,8.0,1.0,1.0,6.0,8.0,3.0,7.0,5.0,6.0,9.0,2.0,1.0,2.0,2.0,5.0,15.0,14.0
2009-10,29.0,OKC,NBA,28:20,2.0,7.0,0.0,1.0,2.0,7.0,2.0,2.0,4.0,5.0,8.0,2.0,3.0,1.0,2.0,6.0,5.0,5.7
2010-11,30.0,OKC,NBA,37:35,6.0,9.0,0.0,0.0,6.0,9.0,3.0,4.0,6.0,8.0,12.0,3.0,2.0,3.0,3.0,6.0,12.0,15.2
2011-12,31.0,OKC,NBA,26:05,4.0,5.0,0.0,0.0,4.0,5.0,2.0,2.0,5.0,5.0,10.0,3.0,2.0,1.0,2.0,6.0,8.0,8.9
2012-13,32.0,OKC,NBA,21:56,4.0,9.0,0.0,0.0,4.0,9.0,4.0,4.0,4.0,5.0,9.0,4.0,1.0,3.0,4.0,6.0,10.0,11.5
2013-14,33.0,OKC,NBA,19:08,2.0,6.0,1.0,1.0,2.0,6.0,3.0,4.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,5.0,6.2
2015-16,35.0,OKC,NBA,18:46,2.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,5.0,4.0,4.3
Career,,,,37:35,6.0,9.0,1.0,1.0,6.0,9.0,4.0,7.0,6.0,8.0,12.0,4.0,3.0,3.0,4.0,6.0,15.0,15.2
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,"OKC,SEA",NBA,37:35,6.0,9.0,1.0,1.0,6.0,9.0,4.0,7.0,6.0,8.0,12.0,4.0,3.0,3.0,4.0,6.0,15.0,15.2
