0
2004-05 NBA 6.5 (3rd)
2008-09 NBA 4.7 (19th)
2009-10 NBA 5.3 (7th)
2010-11 NBA 5.0 (12th)
2011-12 NBA 4.2 (18th)
2012-13 NBA 4.5 (13th)
2013-14 NBA 5.0 (14th)
2014-15 NBA 5.1 (12th)
2015-16 NBA 5.5 (4th)
Career Playoffs 6.0 (86th)
Career NBA Playoffs 6.0 (81st)
