"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,23,DET,NBA,EC1,CLE,L (0-4),4.0,40.3,15.3,4.3,2.8,1.8,0.3,22.0,50.0,0.44,12.0,27.0,0.444,10.0,23.0,0.435,0.56,5.0,7.0,0.714,2.0,15.0,17.0,11.0,7.0,1.0,2.0,7.0,61.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,27,LAL,NBA,WC1,POR,W (4-1),5.0,26.2,11.2,1.4,1.6,1.2,0.0,19.0,50.0,0.38,13.0,32.0,0.406,6.0,18.0,0.333,0.51,5.0,7.0,0.714,1.0,6.0,7.0,8.0,6.0,0.0,4.0,5.0,56.0,
2019-20,27,LAL,NBA,WCS,HOU,W (4-1),5.0,28.2,7.2,2.2,0.8,0.6,0.0,14.0,32.0,0.438,8.0,19.0,0.421,6.0,13.0,0.462,0.563,0.0,0.0,,1.0,10.0,11.0,4.0,3.0,0.0,3.0,7.0,36.0,
2019-20,27,LAL,NBA,WCF,DEN,W (4-1),5.0,29.8,11.2,1.8,0.8,1.2,0.6,20.0,38.0,0.526,11.0,25.0,0.44,9.0,13.0,0.692,0.671,5.0,6.0,0.833,2.0,7.0,9.0,4.0,6.0,3.0,4.0,13.0,56.0,
2019-20,27,LAL,NBA,FIN,MIA,W (4-2),6.0,31.3,12.8,2.8,2.0,1.0,0.2,26.0,69.0,0.377,13.0,43.0,0.302,13.0,26.0,0.5,0.471,12.0,14.0,0.857,4.0,13.0,17.0,12.0,6.0,1.0,4.0,15.0,77.0,
2020-21,28,LAL,NBA,WC1,PHO,L (2-4),5.0,29.2,6.2,2.8,1.0,1.0,0.0,11.0,29.0,0.379,4.0,19.0,0.211,7.0,10.0,0.7,0.448,5.0,5.0,1.0,2.0,12.0,14.0,5.0,5.0,0.0,2.0,15.0,31.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,30,DEN,NBA,WC1,MIN,W (4-1),5.0,33.0,10.4,2.8,1.4,1.2,0.4,19.0,44.0,0.432,8.0,22.0,0.364,11.0,22.0,0.5,0.523,6.0,7.0,0.857,2.0,12.0,14.0,7.0,6.0,2.0,6.0,12.0,52.0,
2022-23,30,DEN,NBA,WCS,PHO,W (4-2),6.0,33.3,10.7,3.7,1.8,1.5,0.5,22.0,42.0,0.524,10.0,24.0,0.417,12.0,18.0,0.667,0.643,10.0,11.0,0.909,5.0,17.0,22.0,11.0,9.0,3.0,1.0,11.0,64.0,
2022-23,30,DEN,NBA,WCF,LAL,W (4-0),4.0,33.8,14.8,3.0,1.5,1.0,0.5,22.0,45.0,0.489,12.0,27.0,0.444,10.0,18.0,0.556,0.622,3.0,4.0,0.75,3.0,9.0,12.0,6.0,4.0,2.0,4.0,12.0,59.0,
2022-23,30,DEN,NBA,FIN,MIA,W (4-1),5.0,34.2,7.4,3.4,1.4,1.4,1.2,11.0,31.0,0.355,5.0,19.0,0.263,6.0,12.0,0.5,0.435,10.0,13.0,0.769,4.0,13.0,17.0,7.0,7.0,6.0,4.0,13.0,37.0,
2023-24,31,DEN,NBA,WC1,LAL,W (4-1),5.0,36.0,8.4,2.0,2.2,2.0,0.2,16.0,43.0,0.372,8.0,28.0,0.286,8.0,15.0,0.533,0.465,2.0,2.0,1.0,2.0,8.0,10.0,11.0,10.0,1.0,6.0,16.0,42.0,
2023-24,31,DEN,NBA,WCS,MIN,L (3-4),7.0,34.3,7.9,3.6,2.9,1.0,0.6,18.0,43.0,0.419,10.0,27.0,0.37,8.0,16.0,0.5,0.535,9.0,9.0,1.0,3.0,22.0,25.0,20.0,7.0,4.0,4.0,21.0,55.0,
2024-25,32,ORL,NBA,EC1,BOS,L (1-4),5.0,32.6,5.0,3.0,1.8,1.4,0.6,8.0,30.0,0.267,6.0,23.0,0.261,2.0,7.0,0.286,0.367,3.0,4.0,0.75,1.0,14.0,15.0,9.0,7.0,3.0,2.0,11.0,25.0,
6 Yrs (13 Series),6 Yrs (13 Series),6 Yrs (13 Series),6 Yrs (13 Series),6 Yrs (13 Series),6 Yrs (13 Series),9-4,67.0,32.4,9.7,2.8,1.7,1.2,0.4,228.0,546.0,0.418,120.0,335.0,0.358,108.0,211.0,0.512,0.527,75.0,89.0,0.843,32.0,158.0,190.0,115.0,83.0,26.0,46.0,158.0,651.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),WC1 (4 Series),3-1,20.0,31.1,9.1,2.3,1.6,1.4,0.2,65.0,166.0,0.392,33.0,101.0,0.327,32.0,65.0,0.492,0.491,18.0,21.0,0.857,7.0,38.0,45.0,31.0,27.0,3.0,18.0,48.0,181.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),0-2,9.0,36.0,9.6,3.6,2.2,1.6,0.4,30.0,80.0,0.375,18.0,50.0,0.36,12.0,30.0,0.4,0.488,8.0,11.0,0.727,3.0,29.0,32.0,20.0,14.0,4.0,4.0,18.0,86.0,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),2-1,18.0,32.3,8.6,3.2,1.9,1.1,0.4,54.0,117.0,0.462,28.0,70.0,0.4,26.0,47.0,0.553,0.581,19.0,20.0,0.95,9.0,49.0,58.0,35.0,19.0,7.0,8.0,39.0,155.0,
WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),WCF (2 Series),2-0,9.0,31.6,12.8,2.3,1.1,1.1,0.6,42.0,83.0,0.506,23.0,52.0,0.442,19.0,31.0,0.613,0.645,8.0,10.0,0.8,5.0,16.0,21.0,10.0,10.0,5.0,8.0,25.0,115.0,
FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),FIN (2 Series),2-0,11.0,32.6,10.4,3.1,1.7,1.2,0.6,37.0,100.0,0.37,18.0,62.0,0.29,19.0,38.0,0.5,0.46,22.0,27.0,0.815,8.0,26.0,34.0,19.0,13.0,7.0,8.0,28.0,114.0,
