"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2020-21,21,NYK,NBA,PG,64.0,3.0,1243.0,0.395,0.401,0.389,0.497,0.891,0.557,0.3,0.522,85.0,76.0,106.0,92.0,115.0,97.0,122.0,133.0,-48.0,-19.8,
2021-22,22,NYK,NBA,PG,78.0,3.0,1802.0,0.392,0.448,0.346,0.487,0.881,0.543,0.278,0.547,85.0,84.0,98.0,92.0,114.0,96.0,112.0,137.0,-64.9,-37.7,6MOY-10
2022-23,23,NYK,NBA,SG,81.0,21.0,2344.0,0.448,0.521,0.37,0.537,0.819,0.578,0.265,0.485,94.0,95.0,103.0,99.0,105.0,100.0,99.0,125.0,-14.7,-6.0,6MOY-2
2023-24,24,2TM,NBA,SG,68.0,38.0,1985.0,0.434,0.471,0.395,0.53,0.853,0.577,0.274,0.484,91.0,86.0,108.0,97.0,109.0,99.0,112.0,123.0,-30.2,-6.1,
2023-24,24,NYK,NBA,SG,30.0,0.0,720.0,0.454,0.509,0.395,0.549,0.872,0.598,0.281,0.484,96.0,93.0,108.0,100.0,111.0,103.0,115.0,122.0,1.8,13.4,
2023-24,24,TOR,NBA,PG,38.0,38.0,1265.0,0.422,0.448,0.395,0.518,0.841,0.564,0.27,0.485,89.0,82.0,108.0,95.0,107.0,97.0,111.0,123.0,-32.0,-19.5,
2024-25,25,TOR,NBA,PG,33.0,33.0,918.0,0.42,0.465,0.378,0.517,0.867,0.57,0.292,0.514,90.0,85.0,105.0,95.0,111.0,99.0,120.0,122.0,-22.7,-5.6,
2025-26,26,TOR,NBA,PG,21.0,21.0,677.0,0.452,0.543,0.369,0.548,0.722,0.57,0.2,0.522,96.0,99.0,103.0,101.0,92.0,98.0,71.0,125.0,2.2,-7.4,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,345.0,119.0,8969.0,0.423,0.474,0.374,0.518,0.851,0.567,0.273,0.508,90.0,87.0,104.0,96.0,109.0,98.0,108.0,128.0,-178.3,-82.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),NYK (4 Yrs),,253.0,27.0,6109.0,0.421,0.474,0.37,0.516,0.861,0.566,0.278,0.511,90.0,88.0,103.0,95.0,110.0,98.0,110.0,130.0,-125.8,-50.1,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,92.0,92.0,2860.0,0.428,0.473,0.383,0.524,0.832,0.568,0.263,0.503,91.0,87.0,106.0,96.0,106.0,98.0,106.0,123.0,-52.5,-32.5,
