Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,TOR,@,NYK,"L, 94-116",*,35,7,14,0.5,4,10,0.4,1,3,0.333,0,2,2,8,0,0,2,2,19,14.6,-8
2025-11-29,TOR,@,CHO,"L, 111-118 (OT)",*,37,9,20,0.45,3,8,0.375,1,1,1.0,1,2,3,10,0,0,3,2,22,16.1,-5
2025-11-26,TOR,,IND,"W, 97-95",*,35,6,19,0.316,1,7,0.143,2,5,0.4,0,5,5,6,2,0,1,2,15,8.8,7
2025-11-24,TOR,,CLE,"W, 110-99",*,33,5,14,0.357,1,7,0.143,0,0,,0,6,6,7,1,0,2,1,11,8.5,11
2025-11-23,TOR,,BRK,"W, 119-109",*,30,4,11,0.364,3,6,0.5,2,2,1.0,0,7,7,4,1,0,1,5,13,9.8,3
