Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,23,CLE,NBA,PF,51.0,2.0,430.0,37.0,86.0,0.43,0.0,2.0,0.0,37.0,84.0,0.44,0.43,24.0,35.0,0.686,32.0,55.0,87.0,8.0,10.0,4.0,14.0,77.0,98.0,0.0,
2009-10,24,2TM,NBA,PF,28.0,0.0,123.0,9.0,30.0,0.3,1.0,4.0,0.25,8.0,26.0,0.308,0.317,4.0,6.0,0.667,9.0,13.0,22.0,4.0,2.0,4.0,13.0,21.0,23.0,0.0,
2009-10,24,CLE,NBA,PF,27.0,0.0,114.0,8.0,25.0,0.32,1.0,3.0,0.333,7.0,22.0,0.318,0.34,4.0,6.0,0.667,8.0,12.0,20.0,4.0,2.0,4.0,13.0,19.0,21.0,0.0,
2009-10,24,MIL,NBA,PF,1.0,0.0,9.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
2010-11,25,SAC,NBA,PF,59.0,2.0,486.0,77.0,158.0,0.487,3.0,11.0,0.273,74.0,147.0,0.503,0.497,30.0,49.0,0.612,49.0,45.0,94.0,14.0,12.0,3.0,23.0,61.0,187.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,138.0,4.0,1039.0,123.0,274.0,0.449,4.0,17.0,0.235,119.0,257.0,0.463,0.456,58.0,90.0,0.644,90.0,113.0,203.0,26.0,24.0,11.0,50.0,159.0,308.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,617.0,73.0,163.0,0.449,2.0,10.0,0.235,71.0,153.0,0.463,0.456,34.0,53.0,0.644,53.0,67.0,121.0,15.0,14.0,7.0,30.0,94.0,183.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,78.0,2.0,544.0,45.0,111.0,0.405,1.0,5.0,0.2,44.0,106.0,0.415,0.41,28.0,41.0,0.683,40.0,67.0,107.0,12.0,12.0,8.0,27.0,96.0,119.0,0.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,59.0,2.0,486.0,77.0,158.0,0.487,3.0,11.0,0.273,74.0,147.0,0.503,0.497,30.0,49.0,0.612,49.0,45.0,94.0,14.0,12.0,3.0,23.0,61.0,187.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,1.0,0.0,9.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
