"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,23,CLE,NBA,PF,51.0,2.0,430.0,0.43,0.44,0.0,0.43,0.686,0.483,0.407,0.023,94.0,91.0,0.0,86.0,89.0,89.0,133.0,10.0,-12.0,-12.4,
2009-10,24,2TM,NBA,PF,28.0,0.0,123.0,0.3,0.308,0.25,0.317,0.667,0.352,0.2,0.133,65.0,63.0,71.0,63.0,88.0,65.0,67.0,60.0,-11.0,-12.4,
2009-10,24,CLE,NBA,PF,27.0,0.0,114.0,0.32,0.318,0.333,0.34,0.667,0.38,0.24,0.12,69.0,65.0,94.0,68.0,88.0,70.0,80.0,54.0,-8.0,-9.0,
2009-10,24,MIL,NBA,PF,1.0,0.0,9.0,0.2,0.25,0.0,0.2,,0.2,0.0,0.2,43.0,51.0,0.0,40.0,,37.0,0.0,90.0,-3.0,-3.4,
2010-11,25,SAC,NBA,PF,59.0,2.0,486.0,0.487,0.503,0.273,0.497,0.612,0.521,0.31,0.07,106.0,103.0,76.0,100.0,80.0,96.0,103.0,31.0,-0.5,-7.4,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,138.0,4.0,1039.0,0.449,0.463,0.235,0.456,0.644,0.491,0.328,0.062,98.0,95.0,66.0,91.0,84.0,91.0,109.0,28.0,-23.5,-32.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,78.0,2.0,544.0,0.405,0.415,0.2,0.41,0.683,0.461,0.369,0.045,88.0,85.0,56.0,82.0,89.0,85.0,121.0,20.0,-20.0,-21.4,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,59.0,2.0,486.0,0.487,0.503,0.273,0.497,0.612,0.521,0.31,0.07,106.0,103.0,76.0,100.0,80.0,96.0,103.0,31.0,-0.5,-7.4,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,1.0,0.0,9.0,0.2,0.25,0.0,0.2,,0.2,0.0,0.2,43.0,51.0,0.0,40.0,,37.0,0.0,90.0,-3.0,-3.4,
