"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1999-00,19.0,KENTUCKY,33,917,138,339,48,164,87,135,42,119,57,47,1,80,57,411,0.407,0.293,0.644,27.8,12.5,3.6,1.7
2000-01,20.0,KENTUCKY,34,1050,210,444,74,205,83,119,65,158,80,34,8,89,76,577,0.473,0.361,0.697,30.9,17.0,4.6,2.4
2001-02,21.0,KENTUCKY,32,878,129,327,52,165,61,91,53,137,79,31,2,57,71,371,0.394,0.315,0.67,27.4,11.6,4.3,2.5
2002-03,22.0,KENTUCKY,36,1068,194,425,80,209,96,130,41,138,98,42,4,78,60,564,0.456,0.383,0.738,29.7,15.7,3.8,2.7
Career,,,135,3913,671,1535,254,743,327,475,201,552,314,154,15,304,264,1923,0.437,0.342,0.688,29.0,14.2,4.1,2.3
