"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2007-08,27.0,ORL,NBA,35:02,4.0,11.0,3.0,9.0,3.0,5.0,3.0,4.0,1.0,7.0,7.0,3.0,1.0,0.0,2.0,5.0,12.0,10.0
2009-10,29.0,SAS,NBA,16:12,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,3.5
2010-11,30.0,CHI,NBA,24:11,5.0,7.0,5.0,7.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,15.0,14.8
2012-13,32.0,BRK,NBA,12:53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.3
Career,,,,35:02,5.0,11.0,5.0,9.0,3.0,5.0,3.0,4.0,2.0,7.0,7.0,3.0,2.0,2.0,2.0,5.0,15.0,14.8
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,CHI,NBA,24:11,5.0,7.0,5.0,7.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,15.0,14.8
1 Season,,ORL,NBA,35:02,4.0,11.0,3.0,9.0,3.0,5.0,3.0,4.0,1.0,7.0,7.0,3.0,1.0,0.0,2.0,5.0,12.0,10.0
1 Season,,SAS,NBA,16:12,2.0,5.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,3.5
1 Season,,BRK,NBA,12:53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.3
