Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2012-13,23,DEN,NBA,PF,5,0,30,9,11,0.818,0,0,9,11,0.818,0.818,8,11,0.727,0,6,6,0,2,0,2,4,26,0,
1 Yr,1 Yr,1 Yr,1 Yr,,5,0,30,9,11,0.818,0,0,9,11,0.818,0.818,8,11,0.727,0,6,6,0,2,0,2,4,26,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,492,148,180,0.818,0,0,148,180,0.818,0.818,131,180,0.727,0,98,98,0,33,0,33,66,426,0,
