"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2010-11,19.0,SANDIEGOST,21,171,24,48,7,21,9,17,15,40,10,4,5,13,18,64,0.5,0.333,0.529,8.1,3.0,1.9,0.5
2011-12,20.0,SANDIEGOST,32,969,173,400,51,157,160,200,57,252,47,31,20,95,81,557,0.433,0.325,0.8,30.3,17.4,7.9,1.5
2012-13,21.0,SANDIEGOST,32,1058,165,401,40,147,171,219,56,304,105,51,26,110,83,541,0.411,0.272,0.781,33.1,16.9,9.5,3.3
Career,,,85,2198,362,849,98,325,340,436,128,596,162,86,51,218,182,1162,0.426,0.302,0.78,25.9,13.7,7.0,1.9
