Season,Team,Lg,Salary
2013-14,Memphis Grizzlies,NBA,"$535,000"
2014-15,Memphis Grizzlies,NBA,"$163,296"
2014-15,Denver Nuggets,NBA,"$19,914"
2015-16,Memphis Grizzlies,NBA,"$163,296"
2016-17,Memphis Grizzlies,NBA,"$163,296"
2017-18,Memphis Grizzlies,NBA,"$163,296"
2018-19,Memphis Grizzlies,NBA,"$163,296"
Career,(may be incomplete),,"$1,371,394"
