Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,19,SAS,NBA,SF,12.0,0.0,11.8,1.3,2.8,0.485,0.1,1.0,0.083,1.3,1.8,0.714,0.5,1.0,1.3,0.8,0.7,1.2,1.8,0.8,0.6,0.3,0.3,1.5,3.8,
2024-25,20,2TM,NBA,SF,22.0,0.0,5.2,0.6,1.4,0.433,0.1,0.6,0.231,0.5,0.8,0.588,0.483,0.1,0.4,0.333,0.4,0.6,1.0,0.7,0.1,0.0,0.5,0.5,1.5,
2024-25,20,SAS,NBA,SF,17.0,0.0,3.2,0.5,1.1,0.5,0.2,0.4,0.429,0.4,0.6,0.545,0.583,0.1,0.4,0.167,0.2,0.4,0.6,0.4,0.1,0.0,0.1,0.4,1.3,
2024-25,20,POR,NBA,SF,5.0,0.0,12.0,0.8,2.4,0.333,0.0,1.2,0.0,0.8,1.2,0.667,0.333,0.4,0.6,0.667,1.0,1.2,2.2,1.8,0.2,0.2,1.8,0.8,2.0,
2025-26,21,POR,NBA,SF,15.0,6.0,17.1,1.5,3.9,0.39,0.6,2.2,0.273,0.9,1.7,0.538,0.466,0.7,1.1,0.625,0.6,1.4,2.0,1.4,0.5,0.1,0.9,2.1,4.3,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,49.0,6.0,10.4,1.1,2.5,0.426,0.3,1.2,0.224,0.8,1.3,0.609,0.48,0.5,0.8,0.625,0.5,1.0,1.5,0.9,0.3,0.1,0.6,1.2,2.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,29.0,0.0,6.7,0.9,1.8,0.49,0.1,0.7,0.211,0.7,1.1,0.656,0.529,0.4,0.7,0.619,0.4,0.7,1.1,0.6,0.3,0.1,0.2,0.8,2.3,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,20.0,6.0,15.8,1.4,3.6,0.38,0.5,2.0,0.231,0.9,1.6,0.563,0.444,0.6,1.0,0.632,0.7,1.4,2.1,1.5,0.5,0.1,1.1,1.8,3.8,
