Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2008-09,21,CHA,NBA,PG,72,12,1908,267,621,.430,108,246,.439,159,375,.424,.517,208,233,.893,17,116,133,250,42,2,119,140,850,0,
2009-10,22,CHA,NBA,PG,80,2,1472,168,435,.386,70,178,.393,98,257,.381,.467,102,131,.779,11,86,97,193,45,5,74,127,508,0,
2010-11,23,CHA,NBA,PG,82,82,2757,399,958,.416,111,333,.333,288,625,.461,.474,269,297,.906,38,187,225,498,54,3,155,152,1178,0,
2011-12,24,CHA,NBA,PG,48,46,1408,183,487,.376,61,179,.341,122,308,.396,.438,105,120,.875,24,85,109,307,36,1,110,65,532,0,
2012-13,25,IND,NBA,PG,76,5,1226,103,294,.350,67,190,.353,36,104,.346,.464,83,99,.838,20,71,91,170,34,3,68,64,356,0,
2013-14,26,2TM,NBA,PG,71,9,1939,298,718,.415,133,332,.401,165,386,.427,.508,201,227,.885,15,115,130,313,53,3,125,147,930,0,6MOY-7
2013-14,26,TOR,NBA,PG,10,0,82,7,24,.292,1,11,.091,6,13,.462,.313,6,6,1.000,0,4,4,10,1,0,9,7,21,0,
2013-14,26,CHI,NBA,PG,61,9,1857,291,694,.419,132,321,.411,159,373,.426,.514,195,221,.882,15,111,126,303,52,3,116,140,909,0,
2014-15,27,2TM,NBA,PG,82,14,1964,258,647,.399,83,246,.337,175,401,.436,.463,178,205,.868,20,141,161,353,49,3,145,93,777,0,
2014-15,27,DET,NBA,PG,54,13,1287,189,461,.410,49,150,.327,140,311,.450,.463,147,169,.870,13,87,100,265,33,2,110,61,574,0,
2014-15,27,OKC,NBA,PG,28,1,677,69,186,.371,34,96,.354,35,90,.389,.462,31,36,.861,7,54,61,88,16,1,35,32,203,0,
2015-16,28,2TM,NBA,PG,62,0,1178,148,350,.423,68,168,.405,80,182,.440,.520,103,128,.805,8,87,95,198,38,4,84,85,467,0,
2015-16,28,OKC,NBA,PG,34,0,519,46,121,.380,24,61,.393,22,60,.367,.479,26,34,.765,5,38,43,66,13,2,30,41,142,0,
2015-16,28,DEN,NBA,PG,28,0,659,102,229,.445,44,107,.411,58,122,.475,.541,77,94,.819,3,49,52,132,25,2,54,44,325,0,
2016-17,29,ORL,NBA,PG,78,20,1538,195,517,.377,95,274,.347,100,243,.412,.469,131,161,.814,15,102,117,209,31,1,90,101,616,0,
2017-18,30,ORL,NBA,PG,75,36,1760,244,540,.452,114,272,.419,130,268,.485,.557,164,189,.868,30,130,160,287,54,0,123,94,766,0,
2018-19,31,ORL,NBA,PG,81,81,2269,318,677,.470,131,311,.421,187,366,.511,.566,181,209,.866,41,162,203,426,52,4,128,115,948,0,
2019-20,32,ORL,NBA,PG,57,13,1420,184,461,.399,70,201,.348,114,260,.438,.475,161,181,.890,22,100,122,262,34,1,86,72,599,0,
2020-21,33,2TM,NBA,PG,57,12,1129,135,343,.394,83,217,.382,52,126,.413,.515,85,94,.904,20,74,94,188,28,1,65,56,438,0,
2020-21,33,MIL,NBA,PG,37,6,713,71,192,.370,49,129,.380,22,63,.349,.497,36,40,.900,11,39,50,110,20,1,34,33,227,0,
2020-21,33,HOU,NBA,PG,20,6,416,64,151,.424,34,88,.386,30,63,.476,.536,49,54,.907,9,35,44,78,8,0,31,23,211,0,
2021-22,34,2TM,NBA,PG,55,2,883,94,222,.423,68,164,.415,26,58,.448,.577,38,43,.884,11,57,68,107,17,1,56,39,294,0,
2021-22,34,HOU,NBA,PG,34,2,510,55,136,.404,39,96,.406,16,40,.400,.548,33,38,.868,7,34,41,74,10,0,45,17,182,0,
2021-22,34,LAL,NBA,PG,21,0,373,39,86,.453,29,68,.426,10,18,.556,.622,5,5,1.000,4,23,27,33,7,1,11,22,112,0,
,,,,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,976,334,22851,2994,7270,.412,1262,3311,.381,1732,3959,.437,.499,2009,2317,.867,292,1513,1805,3761,567,32,1428,1350,9259,0,
