"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,23,LAL,NBA,C,3.0,0.0,25.0,0.0,0.0,0.0,7.0,93.0,-18.8,-11.7,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,
2006-07,24,LAL,NBA,C,4.0,0.0,48.0,0.0,0.0,0.0,9.0,91.0,-23.2,-15.2,0.0,0.0,4.0,1.0,4.0,2.0,2.0,0.0,0.0,
2007-08,25,LAL,NBA,C,19.0,0.0,187.0,0.0,0.0,0.0,28.0,73.0,-12.9,-18.4,2.0,2.0,20.0,4.0,9.0,1.0,11.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,28,NYK,NBA,C,4.0,4.0,75.0,0.0,0.0,0.0,0.0,100.0,-19.8,-17.0,1.0,1.0,1.0,0.0,6.0,1.0,10.0,2.0,1.0,
2011-12,29,MIA,NBA,C,12.0,7.0,121.0,0.0,0.0,0.0,0.0,100.0,3.5,-5.2,1.0,1.0,9.0,4.0,5.0,0.0,2.0,1.0,3.0,
2012-13,30,LAC,NBA,C,5.0,0.0,59.0,0.0,0.0,0.0,13.0,88.0,7.9,18.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,47.0,11.0,515.0,0.0,0.0,0.0,13.0,87.0,-8.9,-10.3,6.0,5.0,41.0,9.0,26.0,4.0,25.0,6.0,5.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,899.0,0.0,0.0,0.0,13.0,87.0,-8.9,-10.3,10.0,9.0,72.0,16.0,45.0,7.0,44.0,10.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,26.0,0.0,260.0,0.0,0.0,0.0,22.0,78.0,-15.3,-17.2,3.0,2.0,26.0,5.0,15.0,3.0,13.0,3.0,0.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,12.0,7.0,121.0,0.0,0.0,0.0,0.0,100.0,3.5,-5.2,1.0,1.0,9.0,4.0,5.0,0.0,2.0,1.0,3.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,5.0,0.0,59.0,0.0,0.0,0.0,13.0,88.0,7.9,18.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,4.0,4.0,75.0,0.0,0.0,0.0,0.0,100.0,-19.8,-17.0,1.0,1.0,1.0,0.0,6.0,1.0,10.0,2.0,1.0,
