"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2003-04,20.0,IOWAST,33,1014,86,216,30,69,47,67,10,91,134,52,4,72,61,249,0.398,0.435,0.701,30.7,7.5,2.8,4.1
2004-05,21.0,IOWAST,30,1107,130,321,23,87,85,109,20,97,146,60,4,75,35,368,0.405,0.264,0.78,36.9,12.3,3.2,4.9
2005-06,22.0,IOWAST,30,1072,177,396,47,118,60,91,24,99,184,65,2,89,55,461,0.447,0.398,0.659,35.7,15.4,3.3,6.1
Career,,,93,3193,393,933,100,274,192,267,54,287,464,177,10,236,151,1078,0.421,0.365,0.719,34.3,11.6,3.1,5.0
