0
2002-03 NBA 5.7 (5th)
2009-10 NBA 5.5 (9th)
2010-11 NBA 6.3 (3rd)
2012-13 NBA 6.5 (5th)
Career 5.0 (93rd)
Career NBA 5.0 (91st)
