Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2021-22,21,OKC,NBA,C,49.0,36.0,1087.0,4.4,10.7,0.414,1.9,5.5,0.352,2.5,5.3,0.478,0.503,1.3,1.8,0.741,2.5,6.6,9.1,1.6,1.0,0.5,1.3,2.5,12.1,
2022-23,22,OKC,NBA,PF,43.0,20.0,814.0,4.9,11.0,0.444,1.6,4.9,0.333,3.2,6.1,0.533,0.518,1.5,1.9,0.833,3.1,4.8,8.0,1.9,1.1,0.5,0.8,3.1,12.9,
2023-24,23,NOP,NBA,PF,39.0,1.0,334.0,4.9,10.2,0.474,1.4,4.2,0.333,3.4,6.0,0.571,0.542,1.3,1.7,0.75,2.5,5.7,8.2,2.3,1.1,0.4,1.7,2.6,12.4,
2024-25,24,NOP,NBA,PF,66.0,9.0,1239.0,4.6,10.1,0.455,1.6,4.8,0.341,3.0,5.3,0.557,0.536,1.3,1.6,0.836,3.2,6.0,9.2,2.6,1.1,0.2,1.5,2.3,12.1,
2025-26,25,IND,NBA,PF,16.0,3.0,296.0,3.4,9.6,0.354,1.0,3.8,0.258,2.4,5.8,0.417,0.405,1.6,1.7,0.929,3.8,6.7,10.5,1.5,0.9,0.1,1.2,2.8,9.4,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,213.0,69.0,3770.0,4.5,10.4,0.435,1.6,4.9,0.337,2.9,5.6,0.52,0.513,1.4,1.7,0.807,3.0,5.9,8.9,2.0,1.0,0.4,1.3,2.6,12.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,105.0,10.0,1573.0,4.6,10.1,0.459,1.6,4.6,0.34,3.1,5.5,0.561,0.537,1.3,1.6,0.817,3.0,5.9,8.9,2.5,1.1,0.3,1.5,2.4,12.2,
OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),OKC (2 Yrs),,92.0,56.0,1901.0,4.6,10.8,0.427,1.8,5.2,0.344,2.8,5.6,0.503,0.51,1.4,1.8,0.781,2.8,5.8,8.6,1.7,1.0,0.5,1.1,2.8,12.5,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,16.0,3.0,296.0,3.4,9.6,0.354,1.0,3.8,0.258,2.4,5.8,0.417,0.405,1.6,1.7,0.929,3.8,6.7,10.5,1.5,0.9,0.1,1.2,2.8,9.4,
