Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,22,CHI,NBA,SG,3.0,0.0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2012-13,23,CHI,NBA,SF,12.0,12.0,490.0,50.0,115.0,0.435,15.0,37.0,0.405,35.0,78.0,0.449,0.5,45.0,55.0,0.818,9.0,53.0,62.0,32.0,15.0,6.0,16.0,26.0,160.0,0.0,
2013-14,24,CHI,NBA,SG,5.0,5.0,218.0,22.0,57.0,0.386,6.0,20.0,0.3,16.0,37.0,0.432,0.439,18.0,23.0,0.783,6.0,20.0,26.0,11.0,6.0,0.0,3.0,13.0,68.0,0.0,
2014-15,25,CHI,NBA,SG,12.0,12.0,506.0,94.0,213.0,0.441,28.0,72.0,0.389,66.0,141.0,0.468,0.507,59.0,72.0,0.819,18.0,49.0,67.0,38.0,29.0,9.0,21.0,27.0,275.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,27,CHI,NBA,SF,6.0,6.0,239.0,46.0,108.0,0.426,6.0,23.0,0.261,40.0,85.0,0.471,0.454,38.0,47.0,0.809,9.0,35.0,44.0,26.0,10.0,5.0,15.0,10.0,136.0,0.0,
2017-18,28,MIN,NBA,SG,5.0,5.0,170.0,28.0,63.0,0.444,8.0,17.0,0.471,20.0,46.0,0.435,0.508,15.0,18.0,0.833,3.0,27.0,30.0,20.0,4.0,1.0,5.0,9.0,79.0,0.0,
2018-19,29,PHI,NBA,SF,12.0,12.0,421.0,79.0,175.0,0.451,12.0,45.0,0.267,67.0,130.0,0.515,0.486,63.0,72.0,0.875,22.0,50.0,72.0,62.0,18.0,7.0,22.0,20.0,233.0,0.0,
2019-20,30,MIA,NBA,SF,21.0,21.0,806.0,144.0,295.0,0.488,15.0,43.0,0.349,129.0,252.0,0.512,0.514,164.0,191.0,0.859,46.0,90.0,136.0,127.0,41.0,14.0,59.0,37.0,467.0,2.0,
2020-21,31,MIA,NBA,SF,4.0,4.0,154.0,19.0,64.0,0.297,4.0,15.0,0.267,15.0,49.0,0.306,0.328,16.0,22.0,0.727,6.0,24.0,30.0,28.0,5.0,1.0,9.0,6.0,58.0,1.0,
2021-22,32,MIA,NBA,SF,17.0,17.0,629.0,166.0,328.0,0.506,23.0,68.0,0.338,143.0,260.0,0.55,0.541,111.0,132.0,0.841,41.0,84.0,125.0,78.0,35.0,11.0,25.0,25.0,466.0,0.0,
2022-23,33,MIA,NBA,PF,22.0,22.0,874.0,207.0,442.0,0.468,28.0,78.0,0.359,179.0,364.0,0.492,0.5,150.0,186.0,0.806,47.0,95.0,142.0,129.0,39.0,14.0,41.0,37.0,592.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,35,GSW,NBA,SF,11.0,11.0,397.0,68.0,152.0,0.447,11.0,36.0,0.306,57.0,116.0,0.491,0.484,64.0,80.0,0.8,26.0,47.0,73.0,57.0,14.0,3.0,13.0,19.0,211.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,130.0,127.0,4908.0,923.0,2012.0,0.459,156.0,454.0,0.344,767.0,1558.0,0.492,0.498,743.0,898.0,0.827,233.0,574.0,807.0,608.0,216.0,71.0,229.0,230.0,2745.0,3.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,80.0,3096.0,582.0,1269.0,0.459,98.0,286.0,0.344,484.0,983.0,0.492,0.498,469.0,566.0,0.827,147.0,362.0,509.0,384.0,136.0,45.0,144.0,145.0,1731.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),CHI (5 Yrs),,38.0,35.0,1457.0,212.0,493.0,0.43,55.0,152.0,0.362,157.0,341.0,0.46,0.486,160.0,197.0,0.812,42.0,157.0,199.0,107.0,60.0,20.0,55.0,77.0,639.0,0.0,
MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),MIA (4 Yrs),,64.0,64.0,2463.0,536.0,1129.0,0.475,70.0,204.0,0.343,466.0,925.0,0.504,0.506,441.0,531.0,0.831,140.0,293.0,433.0,362.0,120.0,40.0,134.0,105.0,1583.0,3.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,12.0,12.0,421.0,79.0,175.0,0.451,12.0,45.0,0.267,67.0,130.0,0.515,0.486,63.0,72.0,0.875,22.0,50.0,72.0,62.0,18.0,7.0,22.0,20.0,233.0,0.0,
GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),GSW (1 Yr),,11.0,11.0,397.0,68.0,152.0,0.447,11.0,36.0,0.306,57.0,116.0,0.491,0.484,64.0,80.0,0.8,26.0,47.0,73.0,57.0,14.0,3.0,13.0,19.0,211.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,5.0,170.0,28.0,63.0,0.444,8.0,17.0,0.471,20.0,46.0,0.435,0.508,15.0,18.0,0.833,3.0,27.0,30.0,20.0,4.0,1.0,5.0,9.0,79.0,0.0,
