Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,20,GSW,NBA,C,11.0,8.0,267.0,3.6,5.0,0.73,0.0,0.0,3.6,5.0,0.73,0.73,2.2,4.0,0.533,2.6,6.7,9.3,0.7,1.1,2.3,1.2,3.9,9.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,26,GSW,NBA,C,3.0,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,4.2,10.6,14.8,2.1,0.0,4.2,2.1,12.7,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,14.0,8.0,284.0,3.4,4.7,0.73,0.0,0.0,3.4,4.7,0.73,0.73,2.0,3.8,0.533,2.7,7.0,9.6,0.8,1.0,2.4,1.3,4.4,8.9,
