Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,21,BOS,NBA,PG,26.0,26.0,831.0,107.0,263.0,0.407,5.0,20.0,0.25,102.0,243.0,0.42,0.416,47.0,68.0,0.691,39.0,68.0,107.0,172.0,45.0,8.0,47.0,74.0,266.0,0.0,
2008-09,22,BOS,NBA,PG,14.0,14.0,577.0,93.0,223.0,0.417,6.0,24.0,0.25,87.0,199.0,0.437,0.43,44.0,67.0,0.657,32.0,104.0,136.0,137.0,35.0,3.0,38.0,47.0,236.0,3.0,
2009-10,23,BOS,NBA,PG,24.0,24.0,975.0,151.0,326.0,0.463,9.0,24.0,0.375,142.0,302.0,0.47,0.477,68.0,114.0,0.596,38.0,96.0,134.0,223.0,46.0,3.0,72.0,57.0,379.0,2.0,
2010-11,24,BOS,NBA,PG,9.0,9.0,345.0,51.0,107.0,0.477,0.0,3.0,0.0,51.0,104.0,0.49,0.477,24.0,38.0,0.632,11.0,38.0,49.0,86.0,10.0,0.0,33.0,16.0,126.0,1.0,
2011-12,25,BOS,NBA,PG,19.0,19.0,810.0,141.0,301.0,0.468,8.0,30.0,0.267,133.0,271.0,0.491,0.482,39.0,56.0,0.696,35.0,93.0,128.0,227.0,45.0,2.0,72.0,40.0,329.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,DAL,NBA,PG,2.0,2.0,37.0,9.0,20.0,0.45,1.0,2.0,0.5,8.0,18.0,0.444,0.475,0.0,0.0,,1.0,1.0,2.0,6.0,0.0,0.0,2.0,6.0,19.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,30,CHI,NBA,PG,2.0,2.0,67.0,11.0,26.0,0.423,0.0,6.0,0.0,11.0,20.0,0.55,0.423,1.0,2.0,0.5,7.0,10.0,17.0,20.0,7.0,1.0,4.0,6.0,23.0,0.0,
2017-18,31,NOP,NBA,PG,9.0,9.0,302.0,38.0,92.0,0.413,8.0,19.0,0.421,30.0,73.0,0.411,0.457,9.0,14.0,0.643,9.0,59.0,68.0,110.0,13.0,2.0,33.0,20.0,93.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,LAL,NBA,PG,16.0,0.0,395.0,55.0,121.0,0.455,20.0,50.0,0.4,35.0,71.0,0.493,0.537,13.0,19.0,0.684,13.0,56.0,69.0,105.0,22.0,2.0,34.0,36.0,143.0,0.0,
2020-21,34,LAC,NBA,PG,13.0,0.0,220.0,18.0,53.0,0.34,11.0,28.0,0.393,7.0,25.0,0.28,0.443,8.0,12.0,0.667,4.0,30.0,34.0,50.0,5.0,3.0,14.0,18.0,55.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,134.0,105.0,4559.0,674.0,1532.0,0.44,68.0,206.0,0.33,606.0,1326.0,0.457,0.462,253.0,390.0,0.649,189.0,555.0,744.0,1136.0,228.0,24.0,349.0,320.0,1669.0,10.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,64.0,2790.0,412.0,937.0,0.44,42.0,126.0,0.33,371.0,811.0,0.457,0.462,155.0,239.0,0.649,116.0,340.0,455.0,695.0,140.0,15.0,214.0,196.0,1021.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (5 Yrs),BOS (5 Yrs),BOS (5 Yrs),BOS (5 Yrs),,92.0,92.0,3538.0,543.0,1220.0,0.445,28.0,101.0,0.277,515.0,1119.0,0.46,0.457,222.0,343.0,0.647,155.0,399.0,554.0,845.0,181.0,16.0,262.0,234.0,1336.0,10.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,16.0,0.0,395.0,55.0,121.0,0.455,20.0,50.0,0.4,35.0,71.0,0.493,0.537,13.0,19.0,0.684,13.0,56.0,69.0,105.0,22.0,2.0,34.0,36.0,143.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,13.0,0.0,220.0,18.0,53.0,0.34,11.0,28.0,0.393,7.0,25.0,0.28,0.443,8.0,12.0,0.667,4.0,30.0,34.0,50.0,5.0,3.0,14.0,18.0,55.0,0.0,
NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),NOP (1 Yr),,9.0,9.0,302.0,38.0,92.0,0.413,8.0,19.0,0.421,30.0,73.0,0.411,0.457,9.0,14.0,0.643,9.0,59.0,68.0,110.0,13.0,2.0,33.0,20.0,93.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,2.0,2.0,67.0,11.0,26.0,0.423,0.0,6.0,0.0,11.0,20.0,0.55,0.423,1.0,2.0,0.5,7.0,10.0,17.0,20.0,7.0,1.0,4.0,6.0,23.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,2.0,2.0,37.0,9.0,20.0,0.45,1.0,2.0,0.5,8.0,18.0,0.444,0.475,0.0,0.0,,1.0,1.0,2.0,6.0,0.0,0.0,2.0,6.0,19.0,0.0,
