"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2007-08,21,BOS,NBA,PG,26.0,26.0,831.0,0.407,9.9,0.924,0.361,0.24,0.084,0.24,0.076,0.42,0.453,0.365,0.227,0.492,0.25,0.52,0.8,0.008,2.0,0.2,0.5,0.0,0.0,
2008-09,22,BOS,NBA,PG,14.0,14.0,577.0,0.417,9.6,0.892,0.417,0.161,0.108,0.206,0.108,0.437,0.548,0.361,0.292,0.348,0.25,0.31,0.667,0.022,5.0,0.25,0.167,1.0,0.0,
2009-10,23,BOS,NBA,PG,24.0,24.0,975.0,0.463,8.4,0.926,0.451,0.19,0.083,0.202,0.074,0.47,0.578,0.387,0.37,0.348,0.375,0.366,0.667,0.012,3.0,0.125,0.333,0.0,0.0,
2010-11,24,BOS,NBA,PG,9.0,9.0,345.0,0.477,7.2,0.972,0.533,0.14,0.084,0.215,0.028,0.49,0.596,0.267,0.333,0.435,0.0,0.333,,0.009,1.0,0.333,0.0,0.0,0.0,
2011-12,25,BOS,NBA,PG,19.0,19.0,810.0,0.468,9.1,0.9,0.452,0.166,0.073,0.209,0.1,0.491,0.559,0.36,0.455,0.46,0.267,0.165,0.25,0.0,0.0,0.067,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,DAL,NBA,PG,2.0,2.0,37.0,0.45,9.3,0.9,0.3,0.4,0.0,0.2,0.1,0.444,0.667,0.125,,0.75,0.5,0.25,1.0,0.0,0.0,0.5,1.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,30,CHI,NBA,PG,2.0,2.0,67.0,0.423,8.6,0.769,0.5,0.269,0.0,0.0,0.231,0.55,0.615,0.429,,,0.0,0.182,,0.0,0.0,0.5,0.0,0.0,0.0,
2017-18,31,NOP,NBA,PG,9.0,9.0,302.0,0.413,9.6,0.793,0.467,0.109,0.12,0.098,0.207,0.411,0.581,0.1,0.182,0.222,0.421,0.333,0.625,0.022,2.0,0.263,0.6,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,33,LAL,NBA,PG,16.0,0.0,395.0,0.455,13.8,0.587,0.289,0.174,0.05,0.074,0.413,0.493,0.486,0.524,0.333,0.556,0.4,0.2,0.7,0.0,0.0,0.18,0.333,0.0,0.0,
2020-21,34,LAC,NBA,PG,13.0,0.0,220.0,0.34,15.9,0.472,0.302,0.113,0.038,0.019,0.528,0.28,0.375,0.167,0.0,0.0,0.393,0.143,0.818,0.0,0.0,0.143,0.5,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,134.0,105.0,4559.0,0.44,10.1,0.866,0.418,0.181,0.08,0.185,0.134,0.457,0.544,0.356,0.317,0.419,0.33,0.318,0.662,0.009,13.0,0.184,0.342,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,64.0,2790.0,0.44,10.1,0.866,0.418,0.181,0.08,0.185,0.134,0.457,0.544,0.356,0.317,0.419,0.33,0.318,0.662,0.009,8.0,0.184,0.342,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
