"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2012-13,24,GSW,NBA,PG,12.0,12.0,497.0,0.434,0.465,0.396,0.523,0.921,0.558,0.162,0.451,96.0,96.0,110.0,105.0,122.0,104.0,60.0,185.0,
2013-14,25,GSW,NBA,PG,7.0,7.0,296.0,0.44,0.492,0.386,0.534,0.881,0.599,0.362,0.491,97.0,101.0,107.0,107.0,117.0,111.0,127.0,189.0,
2014-15,26,GSW,NBA,PG,21.0,21.0,826.0,0.456,0.493,0.422,0.567,0.835,0.607,0.262,0.528,101.0,102.0,121.0,114.0,111.0,114.0,96.0,197.0,
2015-16,27,GSW,NBA,PG,18.0,17.0,614.0,0.438,0.486,0.404,0.556,0.916,0.603,0.246,0.586,97.0,99.0,114.0,111.0,121.0,111.0,89.0,206.0,
2016-17,28,GSW,NBA,PG,17.0,17.0,601.0,0.484,0.564,0.419,0.599,0.904,0.659,0.365,0.551,106.0,112.0,117.0,117.0,117.0,119.0,135.0,174.0,
2017-18,29,GSW,NBA,PG,15.0,14.0,555.0,0.451,0.514,0.395,0.556,0.957,0.59,0.155,0.533,98.0,101.0,109.0,107.0,125.0,106.0,61.0,158.0,
2018-19,30,GSW,NBA,PG,22.0,22.0,846.0,0.441,0.524,0.377,0.548,0.943,0.62,0.364,0.566,96.0,101.0,106.0,104.0,123.0,111.0,141.0,158.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,33,GSW,NBA,PG,22.0,18.0,764.0,0.459,0.526,0.397,0.563,0.829,0.606,0.293,0.52,100.0,99.0,112.0,106.0,107.0,107.0,118.0,130.0,Finals MVP-1
2022-23,34,GSW,NBA,PG,13.0,13.0,493.0,0.466,0.571,0.363,0.558,0.845,0.588,0.186,0.505,98.0,104.0,101.0,102.0,108.0,101.0,70.0,130.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,36,GSW,NBA,PG,8.0,8.0,281.0,0.477,0.6,0.4,0.6,0.893,0.636,0.215,0.615,102.0,110.0,111.0,110.0,114.0,110.0,89.0,146.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,155.0,149.0,5773.0,0.454,0.52,0.397,0.561,0.889,0.608,0.265,0.536,99.0,102.0,112.0,108.0,116.0,110.0,101.0,167.0,
