Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-18,GSW,@,ORL,"L, 113-121",*,34,12,23,0.522,7,15,0.467,3,5,0.6,0,3,3,9,3,0,5,2,34,26.3,-3
2025-11-16,GSW,@,NOP,"W, 124-106",*,28,2,11,0.182,1,6,0.167,4,5,0.8,1,4,5,3,0,0,4,3,9,0.5,18
2025-11-14,GSW,@,SAS,"W, 109-108",*,36,16,26,0.615,9,17,0.529,8,8,1.0,0,4,4,2,2,0,3,2,49,38.0,9
2025-11-12,GSW,@,SAS,"W, 125-120",*,34,13,25,0.52,5,16,0.313,15,16,0.938,0,5,5,5,2,0,1,2,46,38.5,5
2025-11-11,GSW,@,OKC,"L, 102-126",*,20,4,13,0.308,1,5,0.2,2,3,0.667,0,1,1,0,1,0,1,5,11,1.4,-23
