"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2016-17,25,WAS,NBA,SG,10,0,36,0.5,3.6,1.0,0.667,0.167,0.167,0.0,0.0,0.5,0.5,1.0,0.0,,,0.667,0.167,1,,,0,0,
2017-18,26,WAS,NBA,SG,6,0,60,0.154,14.3,0.769,0.231,0.231,0.077,0.231,0.231,0.2,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0,0.333,0.0,2,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,16,0,96,0.263,8.9,0.842,0.368,0.211,0.105,0.158,0.158,0.313,0.429,0.25,0.5,0.0,0.0,0.4,0.053,1,0.333,0.0,2,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,492,0.263,8.9,0.842,0.368,0.211,0.105,0.158,0.158,0.313,0.429,0.25,0.5,0.0,0.0,0.4,0.053,5,0.333,0.0,10,0,
