"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2008-09,20.0,CHA,NBA,19:34,5.0,9.0,0.0,1.0,5.0,9.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,12.0,10.0
2009-10,21.0,CHA,NBA,9:24,2.0,4.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,2.2
2010-11,22.0,TOT,NBA,24:23,4.0,10.0,3.0,5.0,4.0,8.0,5.0,6.0,3.0,8.0,9.0,3.0,2.0,2.0,3.0,5.0,11.0,9.0
2010-11,22.0,DAL,NBA,14:08,3.0,7.0,1.0,2.0,3.0,6.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,7.0,6.0
2010-11,22.0,TOR,NBA,24:23,4.0,10.0,3.0,5.0,4.0,8.0,5.0,6.0,3.0,8.0,9.0,3.0,2.0,2.0,3.0,5.0,11.0,9.0
2013-14,25.0,NOP,NBA,32:36,7.0,13.0,0.0,1.0,7.0,13.0,7.0,10.0,6.0,8.0,12.0,3.0,2.0,3.0,3.0,6.0,19.0,17.7
2014-15,26.0,NOP,NBA,33:56,10.0,14.0,0.0,0.0,10.0,14.0,8.0,8.0,6.0,10.0,14.0,4.0,3.0,5.0,5.0,5.0,24.0,23.3
2015-16,27.0,NOP,NBA,37:11,12.0,20.0,0.0,1.0,12.0,20.0,5.0,6.0,5.0,10.0,15.0,3.0,5.0,4.0,5.0,5.0,28.0,28.0
2016-17,28.0,NOP,NBA,34:32,8.0,14.0,0.0,1.0,8.0,14.0,6.0,8.0,4.0,8.0,10.0,2.0,3.0,3.0,3.0,5.0,17.0,14.2
Career,,,,37:11,12.0,20.0,3.0,5.0,12.0,20.0,8.0,10.0,6.0,10.0,15.0,4.0,5.0,5.0,5.0,6.0,28.0,28.0
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,NOP,NBA,37:11,12.0,20.0,0.0,1.0,12.0,20.0,8.0,10.0,6.0,10.0,15.0,4.0,5.0,5.0,5.0,6.0,28.0,28.0
2 Seasons,,CHA,NBA,19:34,5.0,9.0,0.0,1.0,5.0,9.0,2.0,4.0,2.0,3.0,4.0,1.0,2.0,1.0,3.0,4.0,12.0,10.0
1 Season,,TOR,NBA,24:23,4.0,10.0,3.0,5.0,4.0,8.0,5.0,6.0,3.0,8.0,9.0,3.0,2.0,2.0,3.0,5.0,11.0,9.0
1 Season,,DAL,NBA,14:08,3.0,7.0,1.0,2.0,3.0,6.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,2.0,1.0,3.0,7.0,6.0
