Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2007-08,20,GSW,NBA,PF,38,6,376,62,112,.554,0,0,,62,112,.554,.554,27,40,.675,38,61,99,9,6,22,13,36,151,0,
2008-09,21,GSW,NBA,PF,39,23,688,130,246,.528,0,4,.000,130,242,.537,.528,63,85,.741,62,95,157,21,22,37,23,74,323,0,
2009-10,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2010-11,23,2TM,NBA,PF,37,2,379,60,117,.513,0,0,,60,117,.513,.513,21,31,.677,31,58,89,12,11,17,14,34,141,0,
2010-11,23,GSW,NBA,PF,21,1,195,38,63,.603,0,0,,38,63,.603,.603,7,14,.500,14,27,41,5,3,10,10,19,83,0,
2010-11,23,NJN,NBA,PF,16,1,184,22,54,.407,0,0,,22,54,.407,.407,14,17,.824,17,31,48,7,8,7,4,15,58,0,
2011-12,24,DAL,NBA,C,49,0,791,144,233,.618,0,1,.000,144,232,.621,.618,52,82,.634,62,112,174,13,22,63,21,61,340,0,
2012-13,25,DAL,NBA,C,64,16,1149,241,404,.597,0,3,.000,241,401,.601,.597,59,96,.615,85,175,260,38,26,76,34,78,541,0,
2013-14,26,DAL,NBA,C,58,0,1077,224,331,.677,0,0,,224,331,.677,.677,77,106,.726,102,142,244,31,32,55,35,94,525,0,
2014-15,27,3TM,NBA,PF,75,7,1449,233,363,.642,0,3,.000,233,360,.647,.642,78,112,.696,128,193,321,41,50,94,34,102,544,0,
2014-15,27,DAL,NBA,PF,27,0,505,101,135,.748,0,0,,101,135,.748,.748,36,48,.750,51,59,110,10,17,42,13,44,238,0,
2014-15,27,BOS,NBA,PF,8,0,86,12,21,.571,0,0,,12,21,.571,.571,2,4,.500,7,10,17,8,1,5,5,4,26,0,
2014-15,27,PHO,NBA,PF,40,7,858,120,207,.580,0,3,.000,120,204,.588,.580,40,60,.667,70,124,194,23,32,47,16,54,280,0,
2015-16,28,MEM,NBA,PF,12,2,212,35,52,.673,0,0,,35,52,.673,.673,13,24,.542,14,29,43,6,5,15,10,21,83,0,
2016-17,29,MEM,NBA,PF,28,5,447,83,135,.615,0,1,.000,83,134,.619,.615,23,35,.657,31,47,78,15,11,20,10,42,189,0,
2017-18,30,2TM,NBA,PF,28,1,381,59,102,.578,0,0,,59,102,.578,.578,21,33,.636,33,62,95,13,13,26,8,32,139,0,
2017-18,30,MEM,NBA,PF,27,1,366,57,99,.576,0,0,,57,99,.576,.576,21,33,.636,32,61,93,13,13,25,8,29,135,0,
2017-18,30,HOU,NBA,PF,1,0,15,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,1,2,0,0,1,0,3,4,0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,428,62,6949,1271,2095,.607,0,12,.000,1271,2083,.610,.607,434,644,.674,586,974,1560,199,198,425,202,574,2976,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,12,1331,244,401,.607,0,2,.000,244,399,.610,.607,83,123,.674,112,187,299,38,38,81,39,110,570,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),DAL (4 Yrs),,198,16,3522,710,1103,.644,0,4,.000,710,1099,.646,.644,224,332,.675,300,488,788,92,97,236,103,277,1644,0,
GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),GSW (3 Yrs),,98,30,1259,230,421,.546,0,4,.000,230,417,.552,.546,97,139,.698,114,183,297,35,31,69,46,129,557,0,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,67,8,1025,175,286,.612,0,1,.000,175,285,.614,.612,57,92,.620,77,137,214,34,29,60,28,92,407,0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,40,7,858,120,207,.580,0,3,.000,120,204,.588,.580,40,60,.667,70,124,194,23,32,47,16,54,280,0,
NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),NJN (1 Yr),,16,1,184,22,54,.407,0,0,,22,54,.407,.407,14,17,.824,17,31,48,7,8,7,4,15,58,0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,8,0,86,12,21,.571,0,0,,12,21,.571,.571,2,4,.500,7,10,17,8,1,5,5,4,26,0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,1,0,15,2,3,.667,0,0,,2,3,.667,.667,0,0,,1,1,2,0,0,1,0,3,4,0,
