Season,Team,Lg,Salary
2017-18,Oklahoma City Thunder,NBA,"$815,615"
2018-19,Memphis Grizzlies,NBA,"$459,414"
2019-20,Memphis Grizzlies,NBA,"$459,414"
2020-21,Memphis Grizzlies,NBA,"$459,414"
Career,(may be incomplete),,"$2,193,857"
