"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,23.0,MIA,NBA,37:56,6.0,11.0,4.0,6.0,3.0,8.0,5.0,6.0,1.0,7.0,7.0,8.0,3.0,1.0,7.0,5.0,18.0,14.6
2015-16,24.0,ORL,NBA,30:11,8.0,16.0,5.0,9.0,3.0,7.0,6.0,8.0,1.0,4.0,4.0,9.0,3.0,1.0,4.0,3.0,22.0,13.9
2016-17,25.0,POR,NBA,36:57,10.0,20.0,4.0,7.0,7.0,13.0,10.0,11.0,2.0,6.0,7.0,6.0,3.0,1.0,4.0,3.0,32.0,22.1
2017-18,26.0,POR,NBA,41:26,8.0,18.0,5.0,8.0,7.0,13.0,9.0,10.0,3.0,7.0,8.0,8.0,3.0,2.0,5.0,4.0,23.0,21.9
2018-19,27.0,BRK,NBA,33:00,9.0,17.0,6.0,13.0,6.0,10.0,11.0,12.0,3.0,6.0,6.0,11.0,3.0,2.0,5.0,3.0,32.0,30.4
2019-20,28.0,TOT,NBA,39:40,10.0,18.0,4.0,10.0,7.0,12.0,11.0,14.0,4.0,8.0,10.0,13.0,4.0,2.0,5.0,5.0,27.0,25.3
2019-20,28.0,MIN,NBA,34:44,8.0,18.0,4.0,10.0,6.0,12.0,6.0,7.0,4.0,8.0,10.0,13.0,4.0,2.0,5.0,4.0,24.0,22.3
2019-20,28.0,WAS,NBA,39:40,10.0,17.0,4.0,8.0,7.0,10.0,11.0,14.0,2.0,4.0,4.0,7.0,4.0,1.0,5.0,5.0,27.0,25.3
Career,,,,41:26,10.0,20.0,6.0,13.0,7.0,13.0,11.0,14.0,4.0,8.0,10.0,13.0,4.0,2.0,7.0,5.0,32.0,30.4
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,POR,NBA,41:26,10.0,20.0,5.0,8.0,7.0,13.0,10.0,11.0,3.0,7.0,8.0,8.0,3.0,2.0,5.0,4.0,32.0,22.1
1 Season,,BRK,NBA,33:00,9.0,17.0,6.0,13.0,6.0,10.0,11.0,12.0,3.0,6.0,6.0,11.0,3.0,2.0,5.0,3.0,32.0,30.4
1 Season,,ORL,NBA,30:11,8.0,16.0,5.0,9.0,3.0,7.0,6.0,8.0,1.0,4.0,4.0,9.0,3.0,1.0,4.0,3.0,22.0,13.9
1 Season,,MIA,NBA,37:56,6.0,11.0,4.0,6.0,3.0,8.0,5.0,6.0,1.0,7.0,7.0,8.0,3.0,1.0,7.0,5.0,18.0,14.6
1 Season,,MIN,NBA,34:44,8.0,18.0,4.0,10.0,6.0,12.0,6.0,7.0,4.0,8.0,10.0,13.0,4.0,2.0,5.0,4.0,24.0,22.3
1 Season,,WAS,NBA,39:40,10.0,17.0,4.0,8.0,7.0,10.0,11.0,14.0,2.0,4.0,4.0,7.0,4.0,1.0,5.0,5.0,27.0,25.3
