"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,22,MEM,NBA,PF,3.0,0.0,18.0,0.2,10.9,0.8,0.2,0.4,0.2,0.0,0.2,0.25,0.0,0.5,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,
2021-22,23,MEM,NBA,PF,9.0,6.0,139.0,0.72,4.7,0.92,0.64,0.24,0.04,0.0,0.08,0.739,0.75,0.833,0.0,,0.5,0.882,1.0,0.28,7.0,0.5,1.0,0.0,0.0,
2022-23,24,MEM,NBA,C,6.0,6.0,183.0,0.533,5.3,0.911,0.511,0.333,0.044,0.022,0.089,0.561,0.652,0.533,0.0,0.0,0.25,0.87,1.0,0.089,4.0,0.5,0.0,0.0,0.0,
2023-24,25,BOS,NBA,PF,8.0,0.0,69.0,0.625,6.2,0.875,0.375,0.5,0.0,0.0,0.125,0.571,0.667,0.5,,,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,
2024-25,26,BOS,NBA,C,1.0,0.0,8.0,0.25,13.8,0.5,0.25,0.25,0.0,0.0,0.5,0.5,0.0,1.0,,,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,27.0,12.0,417.0,0.563,8.2,0.885,0.506,0.322,0.046,0.011,0.115,0.597,0.659,0.607,0.0,0.0,0.3,0.826,1.0,0.126,11.0,0.4,0.5,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,36.0,1266.0,0.563,8.2,0.885,0.506,0.322,0.046,0.011,0.115,0.597,0.659,0.607,0.0,0.0,0.3,0.826,1.0,0.126,33.0,0.4,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,18.0,12.0,340.0,0.573,7.0,0.907,0.533,0.307,0.053,0.013,0.093,0.603,0.675,0.609,0.0,0.0,0.286,0.854,1.0,0.147,11.0,0.429,0.333,0.0,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,9.0,0.0,77.0,0.5,10.0,0.75,0.333,0.417,0.0,0.0,0.25,0.556,0.5,0.6,,,0.333,0.6,1.0,0.0,0.0,0.333,1.0,0.0,0.0,
