Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,22,MEM,NBA,PF,3.0,0.0,18.0,1.0,5.0,0.2,0.0,1.0,0.0,1.0,4.0,0.25,0.2,0.0,0.0,,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,
2021-22,23,MEM,NBA,PF,9.0,6.0,139.0,18.0,25.0,0.72,1.0,2.0,0.5,17.0,23.0,0.739,0.74,3.0,6.0,0.5,13.0,17.0,30.0,6.0,6.0,1.0,10.0,16.0,40.0,0.0,
2022-23,24,MEM,NBA,C,6.0,6.0,183.0,24.0,45.0,0.533,1.0,4.0,0.25,23.0,41.0,0.561,0.544,3.0,5.0,0.6,17.0,31.0,48.0,19.0,4.0,4.0,4.0,17.0,52.0,0.0,
2023-24,25,BOS,NBA,PF,8.0,0.0,69.0,5.0,8.0,0.625,1.0,1.0,1.0,4.0,7.0,0.571,0.688,1.0,1.0,1.0,4.0,10.0,14.0,3.0,3.0,3.0,3.0,7.0,12.0,0.0,
2024-25,26,BOS,NBA,C,1.0,0.0,8.0,1.0,4.0,0.25,0.0,2.0,0.0,1.0,2.0,0.5,0.25,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,27.0,12.0,417.0,49.0,87.0,0.563,3.0,10.0,0.3,46.0,77.0,0.597,0.58,7.0,12.0,0.583,36.0,62.0,98.0,29.0,14.0,8.0,18.0,42.0,108.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,36.0,1266.0,149.0,264.0,0.563,9.0,30.0,0.3,140.0,234.0,0.597,0.58,21.0,36.0,0.583,109.0,188.0,298.0,88.0,43.0,24.0,55.0,128.0,328.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,18.0,12.0,340.0,43.0,75.0,0.573,2.0,7.0,0.286,41.0,68.0,0.603,0.587,6.0,11.0,0.545,31.0,50.0,81.0,26.0,11.0,5.0,15.0,35.0,94.0,0.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,9.0,0.0,77.0,6.0,12.0,0.5,1.0,3.0,0.333,5.0,9.0,0.556,0.542,1.0,1.0,1.0,5.0,12.0,17.0,3.0,3.0,3.0,3.0,7.0,14.0,0.0,
