"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,ATL,NBA,55:50,17.0,33.0,8.0,14.0,11.0,20.0,16.0,17.0,3.0,7.0,10.0,17.0,3.0,1.0,9.0,4.0,49.0,37.8
2019-20,21.0,ATL,NBA,47:40,16.0,30.0,8.0,15.0,11.0,20.0,18.0,21.0,4.0,10.0,13.0,18.0,5.0,1.0,9.0,4.0,50.0,39.4
2020-21,22.0,ATL,NBA,44:01,15.0,27.0,8.0,12.0,14.0,21.0,16.0,19.0,3.0,8.0,8.0,16.0,4.0,2.0,8.0,5.0,43.0,35.2
2021-22,23.0,ATL,NBA,41:50,17.0,31.0,8.0,15.0,16.0,21.0,15.0,15.0,5.0,9.0,9.0,16.0,4.0,1.0,9.0,5.0,56.0,51.6
2022-23,24.0,ATL,NBA,43:31,15.0,32.0,7.0,14.0,14.0,23.0,16.0,18.0,3.0,6.0,7.0,20.0,5.0,1.0,10.0,4.0,44.0,34.0
2023-24,25.0,ATL,NBA,43:25,15.0,31.0,8.0,16.0,13.0,20.0,14.0,19.0,3.0,6.0,6.0,17.0,4.0,2.0,8.0,5.0,45.0,40.1
2024-25,26.0,ATL,NBA,44:15,13.0,31.0,7.0,15.0,9.0,19.0,21.0,21.0,3.0,8.0,8.0,22.0,4.0,2.0,11.0,5.0,43.0,32.0
2025-26,27.0,ATL,NBA,34:18,7.0,22.0,2.0,10.0,6.0,12.0,11.0,13.0,0.0,4.0,4.0,17.0,3.0,1.0,5.0,4.0,25.0,20.9
Career,,,,55:50,17.0,33.0,8.0,16.0,16.0,23.0,21.0,21.0,5.0,10.0,13.0,22.0,5.0,2.0,11.0,5.0,56.0,51.6
,,,,,,,,,,,,,,,,,,,,,,
8 Seasons,,ATL,NBA,55:50,17.0,33.0,8.0,16.0,16.0,23.0,21.0,21.0,5.0,10.0,13.0,22.0,5.0,2.0,11.0,5.0,56.0,51.6
