"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2017-18,20,MIA,NBA,C,5.0,0.0,77.0,0.467,4.6,0.933,0.8,0.133,0.0,0.0,0.067,0.5,0.417,1.0,,,0.0,0.714,,0.267,4.0,0.0,,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,22,MIA,NBA,PF,19.0,19.0,687.0,0.564,6.6,0.995,0.427,0.305,0.182,0.082,0.005,0.566,0.691,0.507,0.425,0.444,0.0,0.742,,0.218,44.0,0.0,,0.0,0.0,
2020-21,23,MIA,NBA,C,4.0,4.0,136.0,0.456,8.1,1.0,0.281,0.263,0.421,0.035,0.0,0.456,0.5,0.467,0.458,0.0,,0.692,,0.07,4.0,,,0.0,0.0,
2021-22,24,MIA,NBA,C,18.0,18.0,614.0,0.594,6.8,0.994,0.406,0.303,0.194,0.091,0.006,0.598,0.845,0.547,0.324,0.25,0.0,0.558,,0.183,32.0,0.0,,1.0,0.0,
2022-23,25,MIA,NBA,C,23.0,23.0,850.0,0.481,7.7,0.991,0.305,0.317,0.308,0.061,0.009,0.485,0.67,0.391,0.421,0.381,0.0,0.641,,0.13,42.0,0.0,,0.0,0.0,
2023-24,26,MIA,NBA,C,5.0,5.0,192.0,0.495,10.8,0.897,0.124,0.381,0.299,0.093,0.103,0.529,0.75,0.541,0.483,0.333,0.2,0.543,1.0,0.072,7.0,0.0,,0.0,0.0,
2024-25,27,MIA,NBA,C,4.0,4.0,153.0,0.438,14.4,0.672,0.094,0.25,0.281,0.047,0.328,0.488,0.667,0.625,0.333,0.333,0.333,0.238,1.0,0.078,3.0,0.524,0.364,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,78.0,73.0,2709.0,0.517,8.4,0.962,0.325,0.308,0.258,0.071,0.038,0.528,0.7,0.483,0.413,0.348,0.243,0.626,1.0,0.149,136.0,0.297,0.364,2.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2848.0,0.517,8.4,0.962,0.325,0.308,0.258,0.071,0.038,0.528,0.7,0.483,0.413,0.348,0.243,0.626,1.0,0.149,143.0,0.297,0.364,2.0,0.0,
