Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2019-20,24,DAL,NBA,PF,3.0,0.0,16.0,-4.0,0.258,0.5,0.667,0.0,20.7,10.2,0.0,0.0,0.0,0.0,20.9,-0.1,0.0,-0.1,-0.272,-9.3,-6.9,-16.2,-0.1,
2020-21,25,MIL,NBA,SF,5.0,0.0,15.0,15.8,0.6,0.4,0.0,7.0,7.3,7.1,10.0,3.3,0.0,16.7,17.1,0.0,0.0,0.0,0.112,1.2,2.9,4.1,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,0.0,31.0,5.6,0.392,0.455,0.364,3.4,14.2,8.7,4.8,1.6,0.0,7.3,19.1,-0.1,0.0,-0.1,-0.086,-4.2,-2.2,-6.4,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,318.0,5.6,0.392,0.455,0.364,3.4,14.2,8.7,4.8,1.6,0.0,7.3,19.1,-0.8,0.2,-0.6,-0.086,-4.2,-2.2,-6.4,-0.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,15.0,15.8,0.6,0.4,0.0,7.0,7.3,7.1,10.0,3.3,0.0,16.7,17.1,0.0,0.0,0.0,0.112,1.2,2.9,4.1,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,3.0,0.0,16.0,-4.0,0.258,0.5,0.667,0.0,20.7,10.2,0.0,0.0,0.0,0.0,20.9,-0.1,0.0,-0.1,-0.272,-9.3,-6.9,-16.2,-0.1,
