Season,Team,Lg,Salary
2016-17,Dallas Mavericks,NBA,"$650,000"
2017-18,Miami Heat,NBA,"$1,312,611"
2018-19,Miami Heat,NBA,"$350,088"
2019-20,Miami Heat,NBA,"$350,087"
2020-21,Miami Heat,NBA,"$350,087"
Career,(may be incomplete),,"$3,012,873"
