Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2005-06,22,DEN,NBA,SG,14.0,0.0,33.0,5.0,13.0,0.385,0.0,0.0,5.0,13.0,0.385,0.385,3.0,8.0,0.375,5.0,2.0,7.0,6.0,2.0,0.0,8.0,7.0,13.0,0.0,
2006-07,23,2TM,NBA,SG,9.0,1.0,65.0,6.0,12.0,0.5,0.0,0.0,6.0,12.0,0.5,0.5,3.0,4.0,0.75,2.0,6.0,8.0,12.0,4.0,0.0,3.0,6.0,15.0,0.0,
2006-07,23,DEN,NBA,SG,4.0,1.0,37.0,2.0,5.0,0.4,0.0,0.0,2.0,5.0,0.4,0.4,2.0,2.0,1.0,1.0,2.0,3.0,10.0,3.0,0.0,1.0,3.0,6.0,0.0,
2006-07,23,MIL,NBA,SG,5.0,0.0,28.0,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,1.0,2.0,0.5,1.0,4.0,5.0,2.0,1.0,0.0,2.0,3.0,9.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,23.0,1.0,98.0,11.0,25.0,0.44,0.0,0.0,11.0,25.0,0.44,0.44,6.0,12.0,0.5,7.0,8.0,15.0,18.0,6.0,0.0,11.0,13.0,28.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,4.0,349.0,39.0,89.0,0.44,0.0,0.0,39.0,89.0,0.44,0.44,21.0,43.0,0.5,25.0,29.0,53.0,64.0,21.0,0.0,39.0,46.0,100.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,18.0,1.0,70.0,7.0,18.0,0.389,0.0,0.0,7.0,18.0,0.389,0.389,5.0,10.0,0.5,6.0,4.0,10.0,16.0,5.0,0.0,9.0,10.0,19.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,28.0,4.0,7.0,0.571,0.0,0.0,4.0,7.0,0.571,0.571,1.0,2.0,0.5,1.0,4.0,5.0,2.0,1.0,0.0,2.0,3.0,9.0,0.0,
