Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2005-06,22,DEN,NBA,SG,14.0,0.0,2.4,0.4,0.9,0.385,0.0,0.0,0.4,0.9,0.385,0.385,0.2,0.6,0.375,0.4,0.1,0.5,0.4,0.1,0.0,0.6,0.5,0.9,
2006-07,23,2TM,NBA,SG,9.0,1.0,7.2,0.7,1.3,0.5,0.0,0.0,0.7,1.3,0.5,0.5,0.3,0.4,0.75,0.2,0.7,0.9,1.3,0.4,0.0,0.3,0.7,1.7,
2006-07,23,DEN,NBA,SG,4.0,1.0,9.3,0.5,1.3,0.4,0.0,0.0,0.5,1.3,0.4,0.4,0.5,0.5,1.0,0.3,0.5,0.8,2.5,0.8,0.0,0.3,0.8,1.5,
2006-07,23,MIL,NBA,SG,5.0,0.0,5.6,0.8,1.4,0.571,0.0,0.0,0.8,1.4,0.571,0.571,0.2,0.4,0.5,0.2,0.8,1.0,0.4,0.2,0.0,0.4,0.6,1.8,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,23.0,1.0,4.3,0.5,1.1,0.44,0.0,0.0,0.5,1.1,0.44,0.44,0.3,0.5,0.5,0.3,0.3,0.7,0.8,0.3,0.0,0.5,0.6,1.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,18.0,1.0,3.9,0.4,1.0,0.389,0.0,0.0,0.4,1.0,0.389,0.389,0.3,0.6,0.5,0.3,0.2,0.6,0.9,0.3,0.0,0.5,0.6,1.1,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,0.0,5.6,0.8,1.4,0.571,0.0,0.0,0.8,1.4,0.571,0.571,0.2,0.4,0.5,0.2,0.8,1.0,0.4,0.2,0.0,0.4,0.6,1.8,
