"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2017-18,22,SAC,NBA,SF,68.0,41.0,1506.0,0.0,0.0,61.0,39.0,0.0,-7.9,-0.4,20.0,5.0,45.0,1.0,20.0,7.0,181.0,10.0,12.0,
2018-19,23,2TM,NBA,SF,81.0,14.0,1614.0,0.0,0.0,72.0,28.0,0.0,-1.0,0.1,9.0,12.0,46.0,3.0,40.0,15.0,218.0,9.0,5.0,
2018-19,23,SAC,NBA,SF,52.0,3.0,1083.0,0.0,0.0,67.0,33.0,0.0,-1.9,-1.3,6.0,9.0,26.0,3.0,25.0,12.0,152.0,5.0,1.0,
2018-19,23,DAL,NBA,SF,29.0,11.0,531.0,0.0,1.0,81.0,17.0,1.0,0.9,3.1,3.0,3.0,20.0,0.0,15.0,3.0,66.0,4.0,4.0,
2019-20,24,DAL,NBA,PF,65.0,3.0,1045.0,0.0,0.0,20.0,75.0,5.0,1.4,-4.9,8.0,2.0,37.0,2.0,19.0,2.0,130.0,3.0,15.0,
2020-21,25,2TM,NBA,SF,34.0,3.0,577.0,0.0,31.0,58.0,11.0,0.0,-4.1,6.8,19.0,7.0,14.0,4.0,15.0,7.0,131.0,3.0,6.0,
2020-21,25,OKC,NBA,SF,33.0,3.0,544.0,0.0,33.0,58.0,9.0,0.0,-4.7,7.3,18.0,7.0,13.0,4.0,15.0,7.0,128.0,3.0,6.0,
2020-21,25,MIL,NBA,SF,1.0,0.0,33.0,0.0,0.0,65.0,35.0,0.0,5.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
2021-22,26,2TM,NBA,SF,7.0,0.0,37.0,0.0,44.0,22.0,34.0,0.0,-22.0,-30.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,
2021-22,26,BOS,NBA,SF,1.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,-125.0,-132.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,26,PHO,NBA,SF,6.0,0.0,35.0,0.0,46.0,24.0,30.0,0.0,-16.1,-24.1,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,
2022-23,27,BOS,NBA,SF,23.0,0.0,107.0,0.0,0.0,77.0,23.0,0.0,-29.3,-36.9,2.0,0.0,5.0,0.0,1.0,0.0,21.0,0.0,1.0,
2023-24,28,MIN,NBA,SF,2.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,280.0,61.0,4887.0,0.0,4.0,56.0,39.0,1.0,-3.8,-1.4,59.0,26.0,149.0,10.0,95.0,31.0,686.0,25.0,39.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,18.0,1431.0,0.0,4.0,56.0,39.0,1.0,,,17.0,8.0,44.0,3.0,28.0,9.0,201.0,7.0,11.0,
,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,120.0,44.0,2589.0,0.0,0.0,64.0,36.0,0.0,-5.4,-0.8,26.0,14.0,71.0,4.0,45.0,19.0,333.0,15.0,13.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,94.0,14.0,1576.0,0.0,0.0,41.0,55.0,4.0,1.2,-2.3,11.0,5.0,57.0,2.0,34.0,5.0,196.0,7.0,19.0,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,24.0,0.0,109.0,0.0,0.0,75.0,25.0,0.0,-31.1,-38.7,2.0,0.0,5.0,0.0,1.0,0.0,21.0,0.0,1.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,33.0,3.0,544.0,0.0,33.0,58.0,9.0,0.0,-4.7,7.3,18.0,7.0,13.0,4.0,15.0,7.0,128.0,3.0,6.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,35.0,0.0,46.0,24.0,30.0,0.0,-16.1,-24.1,1.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,2.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,1.0,0.0,33.0,0.0,0.0,65.0,35.0,0.0,5.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,
