"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2017-18,22,SAC,NBA,SF,68.0,41.0,1506.0,0.442,0.547,0.308,0.51,0.722,0.521,0.086,0.442,96.0,107.0,85.0,98.0,94.0,94.0,34.0,131.0,-9.7,-30.7,
2018-19,23,2TM,NBA,SF,81.0,14.0,1614.0,0.447,0.542,0.355,0.537,0.785,0.561,0.163,0.505,97.0,104.0,100.0,102.0,102.0,100.0,63.0,141.0,12.5,1.3,
2018-19,23,SAC,NBA,SF,52.0,3.0,1083.0,0.424,0.515,0.346,0.517,0.82,0.546,0.169,0.539,92.0,99.0,97.0,99.0,107.0,98.0,66.0,150.0,-4.3,-8.8,
2018-19,23,DAL,NBA,SF,29.0,11.0,531.0,0.484,0.577,0.372,0.568,0.724,0.584,0.153,0.453,105.0,111.0,105.0,108.0,94.0,104.0,59.0,126.0,16.8,10.1,
2019-20,24,DAL,NBA,PF,65.0,3.0,1045.0,0.396,0.489,0.294,0.466,0.84,0.496,0.147,0.478,86.0,93.0,82.0,88.0,109.0,88.0,56.0,124.0,-42.7,-50.0,
2020-21,25,2TM,NBA,SF,34.0,3.0,577.0,0.403,0.51,0.308,0.484,0.838,0.516,0.167,0.529,86.0,96.0,84.0,90.0,108.0,90.0,68.0,135.0,-23.8,-26.3,
2020-21,25,OKC,NBA,SF,33.0,3.0,544.0,0.406,0.515,0.306,0.486,0.857,0.519,0.165,0.524,87.0,97.0,84.0,90.0,110.0,91.0,67.0,134.0,-22.1,-24.0,
2020-21,25,MIL,NBA,SF,1.0,0.0,33.0,0.333,0.333,0.333,0.444,0.5,0.455,0.222,0.667,72.0,63.0,91.0,83.0,64.0,80.0,90.0,170.0,-1.7,-2.3,
2021-22,26,2TM,NBA,SF,7.0,0.0,37.0,0.333,0.333,0.333,0.433,1.0,0.472,0.133,0.6,72.0,63.0,94.0,82.0,129.0,83.0,54.0,150.0,-3.0,-2.9,
2021-22,26,BOS,NBA,SF,1.0,0.0,2.0,0.0,0.0,,0.0,1.0,0.532,2.0,0.0,0.0,0.0,,0.0,129.0,94.0,806.0,0.0,-1.1,-0.1,
2021-22,26,PHO,NBA,SF,6.0,0.0,35.0,0.357,0.4,0.333,0.464,,0.464,0.0,0.643,77.0,75.0,94.0,87.0,,82.0,0.0,161.0,-1.9,-2.8,
2022-23,27,BOS,NBA,SF,23.0,0.0,107.0,0.259,0.286,0.25,0.352,0.5,0.359,0.074,0.741,55.0,52.0,69.0,65.0,64.0,62.0,28.0,191.0,-10.4,-12.4,
2023-24,28,MIN,NBA,SF,2.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,280.0,61.0,4887.0,0.423,0.523,0.319,0.501,0.796,0.524,0.137,0.49,91.0,101.0,89.0,95.0,103.0,93.0,53.0,135.0,-77.1,-121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),SAC (2 Yrs),,120.0,44.0,2589.0,0.434,0.535,0.326,0.513,0.779,0.531,0.12,0.482,94.0,104.0,91.0,98.0,102.0,95.0,47.0,139.0,-14.0,-39.5,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,94.0,14.0,1576.0,0.427,0.521,0.321,0.503,0.797,0.528,0.149,0.469,93.0,100.0,90.0,95.0,103.0,94.0,57.0,125.0,-25.9,-39.9,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,24.0,0.0,109.0,0.25,0.25,0.25,0.339,0.75,0.37,0.143,0.714,53.0,46.0,69.0,62.0,97.0,64.0,56.0,184.0,-11.5,-12.5,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,33.0,3.0,544.0,0.406,0.515,0.306,0.486,0.857,0.519,0.165,0.524,87.0,97.0,84.0,90.0,110.0,91.0,67.0,134.0,-22.1,-24.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,6.0,0.0,35.0,0.357,0.4,0.333,0.464,,0.464,0.0,0.643,77.0,75.0,94.0,87.0,,82.0,0.0,161.0,-1.9,-2.8,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,2.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,1.0,0.0,33.0,0.333,0.333,0.333,0.444,0.5,0.455,0.222,0.667,72.0,63.0,91.0,83.0,64.0,80.0,90.0,170.0,-1.7,-2.3,
