Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,25,UTA,NBA,PF,17.0,17.0,654.0,8.9,16.6,0.536,0.0,0.0,,8.9,16.6,0.536,0.536,4.2,5.7,0.738,3.0,8.4,11.4,2.8,0.9,0.3,2.8,2.9,22.0,
2007-08,26,UTA,NBA,PF,12.0,12.0,441.0,6.2,14.9,0.415,0.0,0.0,,6.2,14.9,0.415,0.415,3.3,4.6,0.714,3.4,8.6,12.0,2.8,0.5,0.2,2.9,3.8,15.7,
2008-09,27,UTA,NBA,PF,5.0,5.0,186.0,7.4,13.9,0.528,0.0,0.0,,7.4,13.9,0.528,0.528,5.2,6.8,0.771,2.3,10.5,12.8,2.1,1.5,0.4,2.9,3.5,19.9,
2009-10,28,UTA,NBA,PF,10.0,10.0,402.0,8.0,15.0,0.53,0.0,0.0,,8.0,15.0,0.53,0.53,1.7,3.1,0.543,3.0,8.9,11.8,2.7,0.4,0.6,2.1,3.4,17.6,
2010-11,29,CHI,NBA,C,16.0,16.0,507.0,5.5,12.6,0.433,0.0,0.1,0.0,5.5,12.6,0.435,0.433,3.4,4.3,0.8,2.8,8.2,11.0,2.0,0.6,0.5,2.0,3.5,14.3,
2011-12,30,CHI,NBA,PF,6.0,6.0,200.0,6.8,16.2,0.422,0.0,0.0,,6.8,16.2,0.422,0.422,0.9,1.3,0.714,1.8,8.8,10.6,3.2,0.9,0.4,4.1,3.6,14.6,
2012-13,31,CHI,NBA,PF,12.0,12.0,431.0,6.9,14.0,0.494,0.0,0.1,0.0,6.9,13.9,0.497,0.494,2.6,3.8,0.689,2.9,6.7,9.6,1.5,0.8,0.1,2.4,3.0,16.5,
2013-14,32,CHI,NBA,PF,5.0,5.0,121.0,6.0,14.0,0.426,0.0,0.0,,6.0,14.0,0.426,0.426,2.4,2.7,0.889,2.4,9.2,11.6,1.5,0.3,0.0,2.1,3.9,14.3,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,83.0,83.0,2942.0,7.1,14.8,0.483,0.0,0.0,0.0,7.1,14.8,0.483,0.483,3.1,4.3,0.726,2.9,8.4,11.3,2.4,0.7,0.3,2.6,3.3,17.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,44.0,44.0,1683.0,7.8,15.5,0.503,0.0,0.0,,7.8,15.5,0.503,0.503,3.5,4.9,0.707,3.0,8.8,11.8,2.7,0.7,0.3,2.7,3.3,19.1,
CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),CHI (4 Yrs),,39.0,39.0,1259.0,6.2,13.8,0.451,0.0,0.1,0.0,6.2,13.8,0.453,0.451,2.6,3.5,0.76,2.7,7.9,10.5,2.0,0.7,0.3,2.5,3.4,15.1,
