"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2000-01,23,TOR,NBA,SG,80.0,49.0,1809.0,0.431,12.8,0.755,0.318,0.103,0.101,0.233,0.245,0.447,0.584,0.333,0.309,0.369,0.382,0.63,0.905,0.021,13.0,0.4,0.409,4.0,0.0,ROY-4
2001-02,24,TOR,NBA,SF,63.0,56.0,1988.0,0.438,14.2,0.699,0.275,0.079,0.112,0.233,0.301,0.469,0.597,0.426,0.267,0.43,0.364,0.643,0.869,0.02,14.0,0.294,0.412,3.0,0.0,
2002-03,25,TOR,NBA,SF,82.0,80.0,2949.0,0.392,14.9,0.679,0.242,0.091,0.104,0.241,0.321,0.418,0.596,0.347,0.268,0.332,0.337,0.561,0.819,0.023,22.0,0.331,0.421,4.0,0.0,
2003-04,26,TOR,NBA,SF,82.0,29.0,2148.0,0.405,18.0,0.421,0.175,0.053,0.046,0.147,0.579,0.453,0.573,0.29,0.296,0.419,0.371,0.679,0.96,0.014,8.0,0.591,0.408,1.0,0.0,
2004-05,27,TOR,NBA,SG,82.0,61.0,2510.0,0.42,14.6,0.605,0.284,0.075,0.077,0.169,0.395,0.442,0.568,0.266,0.354,0.35,0.385,0.608,0.868,0.035,22.0,0.534,0.369,3.0,0.0,
2005-06,28,TOR,NBA,SG,82.0,77.0,3140.0,0.436,16.1,0.591,0.22,0.072,0.078,0.222,0.409,0.465,0.564,0.367,0.447,0.403,0.395,0.548,0.881,0.016,14.0,0.491,0.432,6.0,1.0,
2006-07,29,TOR,NBA,SF,71.0,12.0,1515.0,0.429,17.8,0.429,0.195,0.058,0.031,0.145,0.571,0.523,0.614,0.567,0.375,0.413,0.359,0.733,0.953,0.008,4.0,0.434,0.438,2.0,0.0,
2007-08,30,NOH,NBA,SG,76.0,76.0,1796.0,0.417,17.5,0.444,0.194,0.045,0.041,0.165,0.556,0.445,0.54,0.348,0.429,0.365,0.394,0.824,0.965,0.002,1.0,0.585,0.417,0.0,0.0,
2008-09,31,NOH,NBA,SG,43.0,9.0,515.0,0.399,18.0,0.536,0.131,0.071,0.093,0.24,0.464,0.408,0.5,0.538,0.471,0.295,0.388,0.75,0.909,0.005,0.0,0.482,0.463,2.0,0.0,
2009-10,32,NOH,NBA,SG,46.0,39.0,973.0,0.385,18.3,0.432,0.169,0.05,0.053,0.159,0.568,0.415,0.569,0.4,0.188,0.333,0.363,0.815,0.935,0.007,1.0,0.409,0.414,1.0,0.0,
2010-11,33,OKC,NBA,SG,4.0,0.0,23.0,0.4,14.7,0.8,0.2,0.2,0.0,0.4,0.2,0.5,1.0,1.0,,0.0,0.0,0.5,,0.0,0.0,1.0,0.0,0.0,0.0,
11 Yrs,11 Yrs,11 Yrs,11 Yrs,,711.0,488.0,19366.0,0.418,16.1,0.589,0.236,0.074,0.078,0.201,0.411,0.45,0.579,0.366,0.329,0.375,0.373,0.632,0.904,0.018,99.0,0.465,0.414,26.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,56.0,2233.0,0.418,16.1,0.589,0.236,0.074,0.078,0.201,0.411,0.45,0.579,0.366,0.329,0.375,0.373,0.632,0.904,0.018,11.0,0.465,0.414,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),,542.0,364.0,16059.0,0.421,15.5,0.612,0.246,0.078,0.083,0.205,0.388,0.452,0.584,0.359,0.325,0.382,0.371,0.61,0.893,0.02,97.0,0.452,0.412,23.0,1.0,
NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),NOH (3 Yrs),,165.0,124.0,3284.0,0.404,17.9,0.457,0.175,0.051,0.054,0.177,0.543,0.429,0.543,0.412,0.37,0.339,0.383,0.806,0.947,0.004,2.0,0.514,0.423,3.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,4.0,0.0,23.0,0.4,14.7,0.8,0.2,0.2,0.0,0.4,0.2,0.5,1.0,1.0,,0.0,0.0,0.5,,0.0,0.0,1.0,0.0,0.0,0.0,
