0
2010-11 NBA 10.5 (18th)
2011-12 NBA 11.4 (9th)
2012-13 NBA 10.4 (20th)
2014-15 NBA 11.8 (10th)
2015-16 NBA 10.0 (20th)
2016-17 NBA 10.9 (10th)
2017-18 NBA 11.2 (10th)
2019-20 NBA 12.4 (3rd)
Active 9.6 (17th)
