"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,22,BOS,NBA,PG,11.0,1.0,119.0,0.286,0.4,0.167,0.327,1.0,0.381,0.163,0.49,62.0,76.0,47.0,62.0,129.0,67.0,63.0,128.0,-19.8,-19.3,
2020-21,23,BOS,NBA,PG,26.0,3.0,238.0,0.405,0.413,0.395,0.494,0.941,0.541,0.202,0.452,87.0,78.0,108.0,92.0,121.0,95.0,82.0,115.0,-7.4,-5.6,
2021-22,24,2TM,NBA,PG,3.0,0.0,50.0,0.286,0.4,0.222,0.357,,0.357,0.0,0.643,62.0,75.0,63.0,67.0,,63.0,0.0,161.0,-4.9,-5.9,
2021-22,24,TOR,NBA,PG,2.0,0.0,42.0,0.25,0.333,0.222,0.333,,0.333,0.0,0.75,54.0,63.0,63.0,63.0,,59.0,0.0,188.0,-4.8,-5.6,
2021-22,24,WAS,NBA,PG,1.0,0.0,8.0,0.5,0.5,,0.5,,0.5,0.0,0.0,108.0,94.0,,94.0,,88.0,0.0,0.0,-0.1,-0.3,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,40.0,4.0,407.0,0.354,0.408,0.296,0.425,0.96,0.472,0.17,0.483,77.0,77.0,81.0,79.0,124.0,83.0,68.0,124.0,-32.1,-30.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,37.0,4.0,357.0,0.361,0.408,0.306,0.432,0.96,0.483,0.188,0.466,78.0,77.0,84.0,81.0,124.0,85.0,75.0,120.0,-27.2,-24.9,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,2.0,0.0,42.0,0.25,0.333,0.222,0.333,,0.333,0.0,0.75,54.0,63.0,63.0,63.0,,59.0,0.0,188.0,-4.8,-5.6,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,1.0,0.0,8.0,0.5,0.5,,0.5,,0.5,0.0,0.0,108.0,94.0,,94.0,,88.0,0.0,0.0,-0.1,-0.3,
