Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2019-20,22,BOS,NBA,PG,11.0,1.0,119.0,5.7,19.9,0.286,1.6,9.7,0.167,4.1,10.1,0.4,0.327,3.2,3.2,1.0,0.0,4.9,4.9,6.5,4.1,0.8,6.1,5.3,16.2,73.0,103.0,
2020-21,23,BOS,NBA,PG,26.0,3.0,238.0,7.0,17.2,0.405,3.1,7.8,0.395,3.9,9.4,0.413,0.494,3.3,3.5,0.941,1.0,3.3,4.3,12.7,3.1,0.2,5.5,3.5,20.3,108.0,112.0,
2021-22,24,2TM,NBA,PG,3.0,0.0,50.0,4.0,14.0,0.286,2.0,9.0,0.222,2.0,5.0,0.4,0.357,0.0,0.0,,0.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,10.0,76.0,107.0,
2021-22,24,TOR,NBA,PG,2.0,0.0,42.0,3.6,14.3,0.25,2.4,10.7,0.222,1.2,3.6,0.333,0.333,0.0,0.0,,0.0,4.8,4.8,8.3,4.8,0.0,4.8,2.4,9.5,74.0,107.0,
2021-22,24,WAS,NBA,PG,1.0,0.0,8.0,6.2,12.4,0.5,0.0,0.0,,6.2,12.4,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.4,12.4,99.0,109.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,40.0,4.0,407.0,6.2,17.6,0.354,2.5,8.5,0.296,3.7,9.1,0.408,0.425,2.9,3.0,0.96,0.6,3.8,4.4,10.2,3.6,0.4,5.5,4.1,17.9,95.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,37.0,4.0,357.0,6.5,18.1,0.361,2.6,8.5,0.306,4.0,9.7,0.408,0.432,3.3,3.4,0.96,0.7,3.8,4.5,10.6,3.4,0.4,5.7,4.1,18.9,96.0,109.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,2.0,0.0,42.0,3.6,14.3,0.25,2.4,10.7,0.222,1.2,3.6,0.333,0.333,0.0,0.0,,0.0,4.8,4.8,8.3,4.8,0.0,4.8,2.4,9.5,74.0,107.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,1.0,0.0,8.0,6.2,12.4,0.5,0.0,0.0,,6.2,12.4,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.4,12.4,99.0,109.0,
