Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2019-20,22,BOS,NBA,PG,11.0,1.0,119.0,14.0,49.0,0.286,4.0,24.0,0.167,10.0,25.0,0.4,0.327,8.0,8.0,1.0,0.0,12.0,12.0,16.0,10.0,2.0,15.0,13.0,40.0,0.0,
2020-21,23,BOS,NBA,PG,26.0,3.0,238.0,34.0,84.0,0.405,15.0,38.0,0.395,19.0,46.0,0.413,0.494,16.0,17.0,0.941,5.0,16.0,21.0,62.0,15.0,1.0,27.0,17.0,99.0,0.0,
2021-22,24,2TM,NBA,PG,3.0,0.0,50.0,4.0,14.0,0.286,2.0,9.0,0.222,2.0,5.0,0.4,0.357,0.0,0.0,,0.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,10.0,0.0,
2021-22,24,TOR,NBA,PG,2.0,0.0,42.0,3.0,12.0,0.25,2.0,9.0,0.222,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,4.0,4.0,7.0,4.0,0.0,4.0,2.0,8.0,0.0,
2021-22,24,WAS,NBA,PG,1.0,0.0,8.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,40.0,4.0,407.0,52.0,147.0,0.354,21.0,71.0,0.296,31.0,76.0,0.408,0.425,24.0,25.0,0.96,5.0,32.0,37.0,85.0,30.0,3.0,46.0,34.0,149.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,8.0,834.0,107.0,301.0,0.354,43.0,146.0,0.296,64.0,156.0,0.408,0.425,49.0,51.0,0.96,10.0,66.0,76.0,174.0,62.0,6.0,94.0,70.0,305.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,37.0,4.0,357.0,48.0,133.0,0.361,19.0,62.0,0.306,29.0,71.0,0.408,0.432,24.0,25.0,0.96,5.0,28.0,33.0,78.0,25.0,3.0,42.0,30.0,139.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,2.0,0.0,42.0,3.0,12.0,0.25,2.0,9.0,0.222,1.0,3.0,0.333,0.333,0.0,0.0,,0.0,4.0,4.0,7.0,4.0,0.0,4.0,2.0,8.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,1.0,0.0,8.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,
