"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,19,MIL,NBA,SF,77,23,1897,0.414,0.44,0.347,0.463,0.683,0.518,0.483,0.282,91,90,97,92,90,96,170,109,-31.9,-23.3,ROY-7
2014-15,20,MIL,NBA,SG,81,71,2541,0.491,0.511,0.159,0.496,0.741,0.552,0.445,0.056,109,105,45,100,99,103,163,21,-0.6,33.6,
2015-16,21,MIL,NBA,PG,80,79,2823,0.506,0.537,0.257,0.52,0.724,0.566,0.404,0.108,112,109,73,104,96,105,146,38,36.0,58.7,
2016-17,22,MIL,NBA,SF,80,80,2845,0.521,0.563,0.272,0.541,0.77,0.599,0.486,0.143,114,112,76,105,100,109,180,45,67.5,143.7,"MVP-7,MIP-1,AS,NBA2,DEF2"
2017-18,23,MIL,NBA,PF,75,75,2756,0.529,0.554,0.307,0.545,0.76,0.598,0.457,0.1,115,109,85,104,99,108,182,30,65.6,140.9,"MVP-6,AS,NBA2"
2018-19,24,MIL,NBA,PF,72,72,2358,0.578,0.641,0.256,0.599,0.729,0.644,0.55,0.163,126,123,72,114,95,115,213,45,186.6,260.5,"MVP-1,DPOY-2,AS,NBA1,DEF1"
2019-20,25,MIL,NBA,PF,63,63,1917,0.553,0.631,0.304,0.589,0.633,0.613,0.508,0.237,120,120,85,111,82,109,195,62,149.6,146.2,"MVP-1,DPOY-1,AS,NBA1,DEF1"
2020-21,26,MIL,NBA,PF,61,61,2013,0.569,0.636,0.303,0.6,0.685,0.633,0.528,0.201,122,120,83,111,88,111,214,51,135.6,166.7,"MVP-4,DPOY-5,AS,NBA1,DEF1"
2021-22,27,MIL,NBA,PF,67,67,2204,0.553,0.616,0.293,0.582,0.722,0.633,0.615,0.194,120,116,83,109,93,112,248,49,125.1,211.1,"MVP-3,DPOY-6,AS,NBA1,DEF1"
2022-23,28,MIL,NBA,PF,63,63,2024,0.553,0.596,0.275,0.572,0.645,0.605,0.604,0.134,116,109,76,105,83,104,227,35,67.3,78.4,"MVP-3,DPOY-6,AS,NBA1"
2023-24,29,MIL,NBA,PF,73,73,2567,0.611,0.645,0.274,0.624,0.657,0.649,0.571,0.091,129,118,75,114,84,112,234,23,211.6,234.9,"MVP-4,DPOY-9,CPOY-12,AS,NBA1"
2024-25,30,MIL,NBA,PF,67,67,2289,0.601,0.62,0.222,0.607,0.617,0.625,0.536,0.048,129,114,62,112,79,108,221,11,167.4,157.5,"MVP-3,DPOY-8,AS,NBA1"
2025-26,31,MIL,NBA,PF,13,13,414,0.629,0.639,0.5,0.647,0.636,0.662,0.532,0.073,135,117,140,119,81,114,186,17,52.0,48.8,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,872,807,28648,0.552,0.595,0.286,0.572,0.692,0.612,0.522,0.138,120,114,80,108,90,109,203,39,1231.8,1657.7,
