"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2014-15,20.0,MIL,NBA,51:17,10.0,22.0,0.0,1.0,10.0,22.0,5.0,8.0,6.0,9.0,12.0,4.0,2.0,4.0,3.0,4.0,25.0,17.0
2016-17,22.0,MIL,NBA,46:39,13.0,24.0,2.0,3.0,13.0,21.0,7.0,13.0,6.0,9.0,15.0,7.0,3.0,3.0,7.0,5.0,34.0,26.6
2017-18,23.0,MIL,NBA,44:58,13.0,23.0,3.0,4.0,13.0,21.0,13.0,16.0,2.0,13.0,14.0,9.0,3.0,2.0,4.0,6.0,35.0,29.7
2018-19,24.0,MIL,NBA,44:41,15.0,23.0,3.0,6.0,13.0,17.0,16.0,22.0,5.0,20.0,23.0,8.0,2.0,4.0,8.0,6.0,41.0,36.1
2019-20,25.0,MIL,NBA,36:36,14.0,25.0,3.0,7.0,13.0,18.0,9.0,13.0,5.0,15.0,20.0,9.0,2.0,2.0,7.0,5.0,35.0,37.3
2020-21,26.0,MIL,NBA,50:08,16.0,31.0,2.0,8.0,15.0,24.0,17.0,19.0,6.0,15.0,18.0,15.0,3.0,5.0,6.0,6.0,50.0,42.0
2021-22,27.0,MIL,NBA,43:09,16.0,32.0,2.0,6.0,15.0,28.0,14.0,18.0,3.0,17.0,20.0,12.0,2.0,2.0,7.0,5.0,44.0,35.0
2022-23,28.0,MIL,NBA,42:10,14.0,27.0,0.0,2.0,14.0,25.0,10.0,23.0,4.0,16.0,20.0,13.0,1.0,2.0,7.0,4.0,38.0,23.1
2024-25,30.0,MIL,NBA,44:14,14.0,23.0,1.0,2.0,14.0,21.0,11.0,17.0,7.0,18.0,20.0,13.0,2.0,2.0,7.0,5.0,37.0,33.1
Career,,,,51:17,16.0,32.0,3.0,8.0,15.0,28.0,17.0,23.0,7.0,20.0,23.0,15.0,3.0,5.0,8.0,6.0,50.0,42.0
,,,,,,,,,,,,,,,,,,,,,,
9 Seasons,,MIL,NBA,51:17,16.0,32.0,3.0,8.0,15.0,28.0,17.0,23.0,7.0,20.0,23.0,15.0,3.0,5.0,8.0,6.0,50.0,42.0
