Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,23,CHI,NBA,SF,3.0,0.0,10.0,5.3,15.9,0.333,5.3,10.6,0.5,0.0,5.3,0.0,0.5,10.6,10.6,1.0,5.3,5.3,10.6,5.3,0.0,0.0,5.3,0.0,26.6,120.0,108.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,OKC,NBA,SF,5.0,0.0,66.0,6.6,13.3,0.5,5.2,9.6,0.538,1.5,3.7,0.4,0.694,0.0,0.0,,0.0,3.7,3.7,0.7,0.7,0.7,0.7,1.5,18.4,132.0,119.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,IND,NBA,SF,3.0,0.0,29.0,3.5,17.5,0.2,0.0,12.3,0.0,3.5,5.3,0.667,0.2,3.5,7.0,0.5,5.3,3.5,8.8,7.0,0.0,1.8,0.0,3.5,10.5,82.0,110.0,
2019-20,28,IND,NBA,PF,4.0,0.0,54.0,3.7,13.8,0.267,1.8,9.2,0.2,1.8,4.6,0.4,0.333,0.0,0.0,,0.0,2.8,2.8,0.9,0.9,0.0,0.9,2.8,9.2,65.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,32,IND,NBA,SF,10.0,0.0,64.0,4.0,8.8,0.455,2.4,6.4,0.375,1.6,2.4,0.667,0.591,0.0,0.0,,1.6,0.8,2.4,5.6,0.0,1.6,0.8,4.0,10.4,134.0,125.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,25.0,0.0,223.0,4.7,12.8,0.368,2.9,9.0,0.325,1.8,3.8,0.471,0.482,0.9,1.3,0.667,1.3,2.7,4.0,3.1,0.4,0.9,0.9,2.7,13.3,104.0,120.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,17.0,0.0,147.0,3.8,12.4,0.306,1.7,8.6,0.2,2.1,3.8,0.545,0.375,0.7,1.4,0.5,1.7,2.1,3.8,4.1,0.3,1.0,0.7,3.4,10.0,92.0,121.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,5.0,0.0,66.0,6.6,13.3,0.5,5.2,9.6,0.538,1.5,3.7,0.4,0.694,0.0,0.0,,0.0,3.7,3.7,0.7,0.7,0.7,0.7,1.5,18.4,132.0,119.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,3.0,0.0,10.0,5.3,15.9,0.333,5.3,10.6,0.5,0.0,5.3,0.0,0.5,10.6,10.6,1.0,5.3,5.3,10.6,5.3,0.0,0.0,5.3,0.0,26.6,120.0,108.0,
