Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,22.0,HOU,NBA,C,1.0,1.0,17:00,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
2003-04,23.0,HOU,NBA,C,1.0,1.0,18:39,8.0,14.0,0.571,0.0,2.0,0.0,0.0,0.0,,2.0,4.0,1.0,0.0,0.0,0.0,2.0,16.0
2004-05,24.0,HOU,NBA,C,1.0,1.0,21:17,5.0,9.0,0.556,0.0,0.0,,1.0,2.0,0.5,3.0,8.0,5.0,0.0,1.0,1.0,1.0,11.0
2005-06,25.0,HOU,NBA,C,1.0,1.0,19:14,2.0,5.0,0.4,0.0,0.0,,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0
2006-07,26.0,HOU,NBA,C,,,,,,,,,,,,,,,,,,,,
2007-08,27.0,HOU,NBA,C,1.0,1.0,13:17,2.0,5.0,0.4,0.0,2.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0
2008-09,28.0,HOU,NBA,C,1.0,1.0,12:23,1.0,4.0,0.25,0.0,0.0,,0.0,0.0,,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0
2010-11,30.0,HOU,NBA,C,,0.0,0:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Career,,,NBA,,6.0,6.0,102,19.0,38.0,,0.0,4.0,,4.0,6.0,,6.0,24.0,8.0,1.0,2.0,3.0,8.0,42.0
