Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2003-04,23,HOU,NBA,C,5.0,5.0,185.0,9.2,20.1,0.456,0.0,0.0,9.2,20.1,0.456,0.456,3.8,5.0,0.765,3.3,7.7,10.9,2.7,0.6,2.1,3.8,5.9,22.2,95.0,100.0,
2004-05,24,HOU,NBA,C,7.0,7.0,220.0,13.7,21.0,0.655,0.0,0.0,13.7,21.0,0.655,0.655,10.0,13.7,0.727,5.7,7.7,13.5,1.2,0.5,4.7,4.7,7.7,37.5,125.0,113.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,26,HOU,NBA,C,7.0,7.0,260.0,11.6,26.3,0.44,0.0,0.0,11.6,26.3,0.44,0.44,13.9,15.8,0.88,4.8,10.3,15.2,1.3,0.2,1.1,7.0,5.7,37.1,101.0,104.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,28,HOU,NBA,C,9.0,9.0,323.0,9.2,16.8,0.545,0.0,0.0,9.2,16.8,0.545,0.545,7.8,8.7,0.902,3.2,13.4,16.7,1.5,0.7,1.9,2.9,4.6,26.2,121.0,103.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,28.0,28.0,988.0,10.8,20.9,0.519,0.0,0.0,10.8,20.9,0.519,0.519,9.2,11.0,0.833,4.2,10.3,14.5,1.6,0.5,2.3,4.6,5.8,30.8,111.0,105.0,
