Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2022-23,21,LAC,NBA,SF,1,0,1,0,0,,0,0,0,0,,,0,0,,0,0,0,0,0,0,1,0,0,0,
2023-24,22,LAC,NBA,SF,3,0,10,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,1,1,2,1,0,0,0,2,5,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,4,0,11,2,4,0.5,0,0,2,4,0.5,0.5,1,2,0.5,1,1,2,1,0,0,1,2,5,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,226,41,82,0.5,0,0,41,82,0.5,0.5,21,41,0.5,21,21,41,21,0,0,21,41,103,0,
