Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2022-23,21,LAC,NBA,SF,1,0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2023-24,22,LAC,NBA,SF,3,0,3.3,0.7,1.3,0.5,0.0,0.0,0.7,1.3,0.5,0.5,0.3,0.7,0.5,0.3,0.3,0.7,0.3,0.0,0.0,0.0,0.7,1.7,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,4,0,2.8,0.5,1.0,0.5,0.0,0.0,0.5,1.0,0.5,0.5,0.3,0.5,0.5,0.3,0.3,0.5,0.3,0.0,0.0,0.3,0.5,1.3,
