Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2016-17,20,BOS,NBA,SF,17.0,0.0,215.0,10.6,0.539,0.324,0.254,6.3,13.5,9.8,9.5,1.4,0.8,14.1,19.4,0.0,0.1,0.1,0.022,-2.8,-1.0,-3.8,-0.1,
2017-18,21,BOS,NBA,SG,18.0,15.0,583.0,16.0,0.563,0.421,0.188,3.1,14.3,8.6,8.3,1.2,1.5,7.4,24.6,0.6,0.7,1.3,0.105,0.6,0.6,1.2,0.5,
2018-19,22,BOS,NBA,SG,9.0,9.0,274.0,12.9,0.624,0.46,0.345,2.3,16.4,9.7,6.3,1.1,0.7,13.8,18.7,0.3,0.4,0.6,0.112,-0.5,1.2,0.7,0.2,
2019-20,23,BOS,NBA,SG,17.0,17.0,672.0,17.1,0.586,0.417,0.219,4.2,16.5,10.6,9.9,1.9,1.3,11.5,23.7,0.7,1.1,1.8,0.13,2.2,1.1,3.3,0.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,25,BOS,NBA,SF,24.0,24.0,920.0,17.2,0.581,0.384,0.313,4.2,15.7,10.2,16.8,1.5,1.0,13.4,26.9,0.9,1.3,2.2,0.115,1.8,0.8,2.6,1.1,
2022-23,26,BOS,NBA,SF,20.0,20.0,751.0,15.5,0.57,0.31,0.203,3.9,12.9,8.5,15.0,1.4,0.9,14.2,27.9,0.2,0.6,0.8,0.051,-0.4,-0.6,-0.9,0.2,
2023-24,27,BOS,NBA,SF,19.0,19.0,707.0,19.1,0.591,0.324,0.304,3.7,15.0,9.4,15.5,1.7,1.6,11.7,28.6,0.9,1.1,2.0,0.133,1.0,0.8,1.8,0.7,Finals MVP-1
2024-25,28,BOS,NBA,SF,11.0,11.0,402.0,16.1,0.542,0.323,0.338,3.8,17.6,10.9,19.7,1.4,0.7,14.8,29.9,0.1,0.6,0.7,0.083,-0.1,0.3,0.2,0.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,135.0,115.0,4524.0,16.4,0.576,0.366,0.264,3.9,15.2,9.6,13.4,1.5,1.1,12.5,26.0,3.5,6.0,9.5,0.101,0.7,0.5,1.2,3.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,70.0,2748.0,16.4,0.576,0.366,0.264,3.9,15.2,9.6,13.4,1.5,1.1,12.5,26.0,2.1,3.6,5.8,0.101,0.7,0.5,1.2,2.2,
