0
2020-21 NBA 19.2 (11th)
2021-22 NBA 18.4 (12th)
2022-23 NBA 20.6 (4th)
2023-24 NBA 17.9 (17th)
2024-25 NBA 17.7 (17th)
2025-26 NBA 20.7 (6th)
